DOC_ID,CENTRE,STATUS,TYPE,PLACE_ID,LOCATION,DATE,DURATION,PRICE,VISIBILITY,GOLD_EXCLUSIVE,MOOD,LEVEL,ORGANIZER,ATTENDEES,MAX_PLAYERS,GOOD_PLAYERS,LATE_PLAYERS,NO_SHOW_PLAYERS,RUDE_PLAYERS,INTERESTED
05QPTmJ2SDmbZLuO6nYG,UrbanSoccer - Asnières,canceled,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2024-03-21T18:00:00.000Z,60,12,public,true,Détente,3,wIpDIqRGmlbUzjTS1ihoeOdZyPB2,9,10,0,0,0,0,0
05aIcVcjhLmmedzGEbvt,UrbanSoccer Meudon,played,captain,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.80013599999999&2.2140811,2024-03-07T21:00:00.000Z,60,11,public,true,Détente,3,DzXoAwFO67eqgYhEBTmS2Va4enn1,10,10,2,0,0,0,0
05fkOra03yTqfkm4ydAL,Stade Paul Faber,played,captain,ChIJp_c0xY5v5kcR4NcErTC7XUQ,48.884784&2.28528,2024-03-11T19:00:00.000Z,90,,public,false,Compétition,5,ljBHxHlRB9ZOa1hfRaRBJt484qT2,22,22,4,0,0,0,1
05sbNsYx5q2s28o5Oqks,UrbanSoccer - Porte d'Aubervilliers,published,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-04-18T18:30:00.000Z,90,21.5,public,true,Détente,2,yFkcXNtHwXPgxX0qKc79CKYMKgC2,9,10,0,0,0,0,0
07WQkMekrrQfZm2Wkw9A,Gymnase Camille Hébert,played,captain,ChIJQybDFNLb5UcRG9ra-znd2_o,48.5992336&2.3085829,2024-04-07T16:00:00.000Z,120,,public,false,Détente,3,DrXsCNK4MXTeVNrtmstj60OjHxp2,10,10,4,0,0,0,2
07Ye2U5E5ziKtwDMSMND,LE FIVE Bordeaux,published,pro,ChIJteaBh_koVQ0RqH2VtN-qL5I,44.8798631&-0.5594838999999999,2024-04-03T14:00:00.000Z,60,7,public,false,,,kiDzYpNkEQWCYPKWN7rYKH3iQrp2,0,10,0,0,0,0,0
08mHbxHBpQVU85uQbNm9,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-04-19T16:00:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
08ndg2AsA1UXIYWR9mDY,LE FIVE Paris 17,published,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-04-05T10:00:00.000Z,120,10,public,true,Détente,2,Yf3dY9CGdhSMd4n62cVJPSyoSFl1,9,10,0,0,0,0,0
08tGjfURqE76RPjB2N92,UrbanSoccer Meudon,canceled,captain,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.80013599999999&2.2140811,2024-03-21T19:00:00.000Z,60,11,public,true,Détente,3,RG2v60EredalhdCtbiWCaGP1BcH2,8,10,0,0,0,0,0
08v8CrjJikoVDmcuuGti,UrbanSoccer Meudon,canceled,captain,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.80013599999999&2.2140811,2024-03-28T18:30:00.000Z,90,18,public,true,Détente,3,CrC8lkjuv6M9UEC8QOrqF2m2aW03,8,10,0,0,0,0,0
09cU8kniChCtD2UgzdWd,LE FIVE Paris 18,canceled,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-03-24T21:30:00.000Z,90,20,public,true,Compétition,3,xP8WEGhszTboRCfK2hfHMko0szg1,10,10,0,0,0,0,0
09n7SuTOQKvfUCh99Y1I,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-04-17T18:30:00.000Z,60,14,public,true,Détente,3,0UYn0OfqnVVqh6iAe3w6kYvLlgt2,10,10,3,0,0,0,1
0A1ChtCCFhkdMpoko7HO,LE FIVE Paris 13,canceled,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-03-10T17:00:00.000Z,60,14,public,true,Détente,2,LEcWTmBYrsd0C8Q6gdVFoVQIQs83,10,10,0,0,0,0,0
0Az8fMg60L7aBTAZCbnB,LE FIVE Paris 18,played,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-04-22T17:45:00.000Z,60,12,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,10,10,6,0,0,0,1
0BE3qRnHhAIIpl9SmGmj,Stadium Thiais,played,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-04-23T17:00:00.000Z,90,12,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,10,10,8,0,0,0,3
0BfvH6qxmUj7lTdybbQG,UrbanSoccer - Asnières,played,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2024-04-07T17:00:00.000Z,90,20.25,public,true,Détente,2,FfMDDrBH4QVfPPhuTDCL6LcU1pT2,10,10,4,0,0,0,1
0DJxZyLCszKvf1fY4IDQ,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-04-01T18:00:00.000Z,60,13.5,public,true,Détente,3,cYklJFkMqDTFIvBsXQKdMhuuAau2,10,10,2,0,0,0,1
0DbgGDe0Po8FYGP2QQRI,UrbanSoccer - Asnières,published,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2024-04-22T20:00:00.000Z,90,11.5,public,true,Détente,3,KWP6NyFgXDUi8llM023CUeC8fiq2,9,10,0,0,0,0,0
0E6YaCx0enCt8l0krtTm,Stade Suzanne Lenglen,played,captain,ChIJvTSVwnVw5kcR9CmKGXIcwtA,48.83101689999999&2.272363,2024-03-30T09:45:00.000Z,150,,public,false,Compétition,5,8i5faoQkJ4YSkhRB5skPBLiEh1G3,22,22,4,0,1,1,1
0EF9Ga4jGaU6J7SayFyQ,LE FIVE Paris 17,canceled,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-03-16T20:00:00.000Z,60,8,public,true,Compétition,4,N2ReunVSPSclALUWJKEhf1sp9PV2,8,10,0,0,0,0,0
0EKxsI0gpKKIctiW6dXi,LE FIVE Paris 18,played,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-04-13T21:00:00.000Z,60,6,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,10,10,8,0,0,0,6
0FYWbFUURNDg44a0sxtm,LE FIVE Villette,played,captain,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-04-06T09:30:00.000Z,90,,public,true,Détente,3,ORUvH3rWuafbwxGVukmM25R6zJv1,10,10,2,0,0,0,0
0FkhhNhlcP2KT90WRHnA,LE FIVE Villette,canceled,captain,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-04-05T15:00:00.000Z,60,7,public,true,Détente,3,JaQ3Zpce0VXW29xXgnAx9aSKApJ3,2,10,0,0,0,0,0
0FoLn4Q2lFEHF7uHfjpY,UrbanSoccer - Puteaux,canceled,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2024-03-07T11:00:00.000Z,60,11.5,public,true,Détente,3,jV7IvYbIjPQ4xm56MmYUh7G1G3E3,9,10,0,0,0,0,0
0FqHxXmVXUvmdsZRt2u4,LE FIVE Bordeaux,published,pro,ChIJteaBh_koVQ0RqH2VtN-qL5I,44.8798631&-0.5594838999999999,2024-04-19T14:00:00.000Z,60,7,public,false,,,kiDzYpNkEQWCYPKWN7rYKH3iQrp2,1,10,0,0,0,0,0
0FqfSjXYAGILNGfWawHF,Foot POWER 5,published,pro,ChIJuTCIFshm5kcRBtEQJ76dAzc,48.960066&2.2061913,2024-04-03T20:30:00.000Z,90,10,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,1
0GEY5SkC2AVUQivJGrge,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-03-27T20:30:00.000Z,90,14,public,false,Détente,2,hsT7W6aI7Ab1mcUdMT3eFGVHSUq2,10,10,3,0,0,0,2
0GJU9Wk9uNe27kkseEan,Stade Des Courtilles,canceled,captain,ChIJ83HS9ldv5kcR-plMKkHPNTA,48.929137&2.2834726,2024-03-16T15:30:00.000Z,120,,public,false,,4,OUDonTRM5JTwDDmUMOikuN6wCKz1,11,14,0,0,0,0,2
0HED9S63RQbTQqj08PSp,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-04-06T20:30:00.000Z,90,15,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
0IfpY6d2f8CzruSkgCLR,LE FIVE Paris 18,canceled,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-03-10T20:00:00.000Z,60,5,public,true,Détente,2,fYsBdxNxJpZpVN8Yxhq5Oq0K0yJ3,10,10,0,0,0,0,0
0JWC0JUql3VDykHymsuy,UrbanSoccer La Défense,draft,captain,,48.8996456&2.2216773,2024-03-25T18:45:00.000Z,60,,public,false,,,oHsSFRzFHOMXKuNnYEuuR6y7FAO2,0,0,0,0,0,0,0
0JsethdjhDEUMrA6F1N3,Play Soccer,published,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-03-15T17:00:00.000Z,60,9,public,false,Détente,2,8LtkeOuZHeePxfkXdNPmQSr7V9L2,6,10,0,0,0,0,0
0KBTu3XH9zq0dZT3LOLU,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-03-22T15:30:00.000Z,60,9,public,true,Compétition,5,U3gMk9AqD1UDGa1mnX8BD6lk8L13,10,10,4,0,0,0,2
0Kgv4M1XvFomqKiHDMG7,Stadium Thiais,canceled,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-03-12T19:30:00.000Z,30,15,public,false,Détente,3,mFQvFaU0aiTe4uQHLfl5s8Di3U33,9,10,0,0,0,0,0
0Kmp76QZgXKaNgTtloHJ,Le Street Foot en Salle,played,captain,ChIJt_AXL6Jg5kcRu6rBmnrmeUM,49.0164435&2.181307,2024-03-15T17:30:00.000Z,90,13,public,false,Détente,,zd1BRxoeuiMS4nFerSzLhPnEKL82,10,10,2,0,0,0,1
0LFOaWWMXks2XfSeXIKx,Centre sportif Suzanne Lenglen,played,captain,ChIJjyw8lw975kcRB8dEmGn3P0Q,48.8302835&2.2740847,2024-04-12T10:15:00.000Z,60,,public,false,Détente,3,lONDqWnRNbfiPJ9EzsTYySBess63,16,16,4,0,0,0,5
0LOkkQjznx1JYpjbj12i,LE FIVE Paris 13,published,pro,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-04-13T19:00:00.000Z,60,10,public,false,,,FjSnzlRFFfhWVWQJGfIEwRc2ZMj2,3,10,0,0,0,0,1
0Ldix1ze07wAn6NlRVr2,Play Soccer,canceled,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-04-17T16:00:00.000Z,60,9,public,true,Chill,2,jQHw1P80yrTWyslOD6jeDPiupZm1,8,10,0,0,0,0,0
0LogIlTHg9Uq1itv86IB,Footsal,played,captain,ChIJa7HS298pw0cRMoVDj0XqVdI,50.6397895&3.1251337,2024-04-10T16:00:00.000Z,60,8,public,true,Chill,2,L1DUHMS3WPRjD6CrWxStxnb4oIe2,10,10,2,0,0,0,0
0MNRT61uN1LvfFNzDuNj,F5 Foot Five,played,captain,ChIJjUbM5G7A9EcRW3mlkrhyXxY,45.7857911&4.905926399999999,2024-03-07T20:00:00.000Z,60,10,public,false,Détente,3,XILh80rxOWU9Wthgc3wM6Y8CL8D3,10,10,2,0,0,0,0
0Mm03yOazGsIRJH9W8qu,LE FIVE Paris 13,canceled,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-04-11T19:00:00.000Z,60,14,public,true,Détente,2,5Jb3ykDmZSRZdgHyzX62ADfGlz13,8,10,0,0,0,0,0
0N36A9VgbAKgGA2pW7vB,STADIUM FOOT 5 VILLAGE,published,pro,ChIJbbOWFtC4yRIR0WXVerbWmnE,43.269413&5.4260321,2024-04-16T16:00:00.000Z,60,10,public,false,,,fnjdH1TDJDcBVFnZjcSuXiImF7p2,0,10,0,0,0,0,0
0NYDQvMbGo8QHYQ5Xjpe,FOOT IN FIVE,canceled,captain,ChIJoUR0syFp5kcRUlStnwluaYY,48.9552257&2.3328346,2024-04-11T17:30:00.000Z,90,15,public,false,Détente,2,J6emO3FL2EdAueEOJ6yqt9h0hwC2,9,10,0,0,0,0,0
0OYvIAPXlHZCwFNGPpP3,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-03-13T16:30:00.000Z,60,12,public,true,Détente,2,G0TwQTXSRbZmBlESa9k6rD6Ic3G3,10,10,1,0,0,0,0
0OdrUiQGWavu3OdvobRg,LE FIVE Paris 13,played,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-04-15T17:30:00.000Z,60,14,public,true,Détente,3,AScCD0ewmFXoBpR6m3z7QOMOvCJ3,10,10,1,0,0,0,1
0OilvWNuZ5FkSrsUgw8d,Stade de la grenouillère,played,captain,ChIJ72-ON8135kcR__Ke_xtObCM,48.763303&2.2958683,2024-03-30T14:45:00.000Z,120,,public,false,Compétition,4,no9aGJapofRRjh3FuL3nyou2xXH3,16,16,3,0,0,0,5
0P2Y4sMgNSUkM57VFhZl,UrbanSoccer - Toulouse Sept Deniers,played,captain,ChIJk5nUBdOkrhIRP-1aUJzo-lA,43.6321552&1.411696,2024-03-26T20:00:00.000Z,60,10,public,true,Détente,,JmqFwOE3Ryd5q2EfrxviHPGElPi1,10,10,2,0,0,0,0
0PCh00S98PDYqd9sDuQU,Halle Georges Carpentier,canceled,captain,ChIJnXkSwCty5kcR-nlHXNFQlg4,48.82020139999999&2.3672361,2024-03-27T16:00:00.000Z,90,,public,false,Compétition,5,ILY6io7dWQWnIFWAt9WkHQ1NFI03,13,16,0,0,0,0,0
0PHmHEHaJalzeBD4hwIK,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-03-23T13:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
0PQkJJHWSkMuvt8yxN3i,LE FIVE Villette,played,captain,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-04-03T17:00:00.000Z,60,12,public,false,Compétition,2,0VARNXSjqkWRNUqkhK56qLym0Gv1,10,10,3,0,0,0,0
0Ph3IMHuEy4q2ffYmqzg,Soccer Five,played,captain,ChIJp0K53sp55kcR61-WTU8Yv5k,48.7368129&2.2591558,2024-03-10T08:00:00.000Z,90,10,public,false,Détente,3,Dohg1zNvhsbmGrYuAmExKFyjruw2,10,10,0,0,0,0,0
0Q3piFDgbJsWkuxDQXlh,Footbox,hidden,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-03-31T12:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
0QeiBUMrHZqM2opSgqF6,LE FIVE Montreuil,published,pro,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8613036&2.4653095,2024-03-07T16:00:00.000Z,90,11,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
0RESjXYkTjRblyUFp756,Classico Foot,played,captain,ChIJFV442oCxrhIRgsZy5aIbkNs,43.5945434&1.2911399,2024-04-12T19:00:00.000Z,60,9,public,true,Détente,3,vZqrt7VHboSIBssGXfBBTfzZp032,10,10,0,0,0,0,0
0RxF5guMnHTFCTFNyPFS,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-04-08T18:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
0SK0sutJ5zxhq7tFuuVB,LE FIVE Valenciennes,published,pro,ChIJs_yKhaPvwkcRtt71kMRaz8A,50.3821465&3.4713322,2024-04-18T08:00:00.000Z,60,6,public,false,,,lMCb8tXt3sUq1XWRQSEHiAvQvnX2,0,10,0,0,0,0,0
0TI6K049Lli7M4W5pDQA,LE FIVE Bordeaux,published,pro,ChIJteaBh_koVQ0RqH2VtN-qL5I,44.8798631&-0.5594838999999999,2024-04-15T08:00:00.000Z,60,7,public,false,,,kiDzYpNkEQWCYPKWN7rYKH3iQrp2,0,10,0,0,0,0,0
0TItbgQukMMYqDqYKB6u,UrbanSoccer - Puteaux,published,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2024-03-16T10:00:00.000Z,60,14,public,true,Compétition,5,yM6Gps47XufXWvxE6lbYznazwJA3,9,10,0,0,0,0,0
0TUMOe6l6hQKPwR3pPp8,Foot-Max Argenteuil,canceled,pro,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501632&2.2093946,2024-03-14T16:30:00.000Z,90,12,public,false,,,SuEnyPZ4TgNIkt1yap2yJ3ZHO6p1,0,10,0,0,0,0,1
0TfxSW66plD1UeSVA3d8,Sport dans la Ville Rhône-Alpes,played,captain,ChIJoUEDcmvr9EcRILCz6hDCQ2o,45.7811703&4.8081568,2024-03-28T20:30:00.000Z,60,9,public,false,,3,C9rMZxBjlcT3hdajszaBgC6ymp63,10,10,3,0,0,0,0
0UJ5SQKcMvrpnzEwKPvF,LE FIVE Bezons,canceled,captain,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2024-03-22T22:00:00.000Z,90,14,public,true,Détente,3,8bUFe1hkmuRyNeJWeJoBbiDUSKG3,4,10,0,0,0,0,0
0UUs7uZNEh5aWxtfny7u,Le Street Foot en Salle,canceled,captain,ChIJt_AXL6Jg5kcRu6rBmnrmeUM,49.0164435&2.181307,2024-03-17T18:30:00.000Z,90,14,public,false,Détente,4,CIIM8n7uLZOD2AIEQSdh1od0RR53,11,12,0,0,0,0,0
0UVjhDigo3beLGmNyOGc,Game 13 foot indoor,canceled,pro,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-04-04T16:00:00.000Z,60,10,public,false,,,4CPt9QJ6GEQgrpyTuzm8CMK844V2,8,10,0,0,0,0,0
0VEzp6z4gj3L7zDmpbXz,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-04-20T22:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,3,10,0,0,0,0,0
0VajDNdDaCfkO7f5YEwN,Foot POWER 5,played,captain,ChIJuTCIFshm5kcRBtEQJ76dAzc,48.9600584&2.2062138,2024-03-29T16:30:00.000Z,60,10,public,false,Compétition,5,OgZsV37U52PxUFdy8FyDrHosItj2,10,10,9,3,3,5,2
0WUHW4NwFkWAsq5qzuSz,We Are Sports,played,captain,ChIJFZU5oBHC9EcRJTFrSkI1xxg,45.7113247&4.8761886,2024-03-20T20:00:00.000Z,60,10,public,false,Détente,3,C0tIJK1E6qSQDXwkeBUMR5VYmMj1,12,12,4,0,0,0,1
0X8Aq3dTaJuP4WAmwLK6,LE FIVE Bezons,canceled,pro,ChIJ04KEHBZk5kcRoDWLaMOCCwQ,48.91909&2.2093051,2024-04-19T10:00:00.000Z,90,10,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,0,10,0,0,0,0,0
0XDR2RdlkBEqChESuogj,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-04-13T14:00:00.000Z,60,5,public,true,Détente,2,fYsBdxNxJpZpVN8Yxhq5Oq0K0yJ3,10,10,1,0,0,0,1
0XGSL2CrXzvta8g8wFJE,Stadium Thiais,played,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-04-01T10:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,10,10,7,0,0,2,2
0XHLSC67vHPnL49kpIw5,STADE LÉON DAVID,played,captain,ChIJk7jFBMqjyRIRsQsU7ZYiW5g,43.3395968&5.6006177,2024-04-01T17:30:00.000Z,90,,public,false,Détente,3,1sL8OXAgr4VfnpXH3l014cCBlns1,14,14,0,0,0,0,0
0XcpGy2rfk8msYB6fxdi,UrbanSoccer - Asnières,played,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2024-04-07T09:00:00.000Z,90,15,public,true,Détente,3,WhCfML7t1qWkCBDAB1M1JeZEsb52,10,10,1,0,0,0,1
0XkFeaFHXcl085epkS7E,Events Five,canceled,captain,ChIJf8cSCJG5rhIRoQadPH-wW1U,43.5399703&1.3922897,2024-03-14T18:30:00.000Z,60,9,public,false,Détente,3,CGdNKreQnfginGXjY6HItXlKbSH3,10,10,0,0,0,0,0
0XzwJ3ZGrcNLEW905fjX,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-04-08T15:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
0Y8lzG8wNjOZfROUqfBn,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-03-26T21:30:00.000Z,90,12,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,1
0YAj3IbC0WfHIeewpBrZ,Z5 Aix,canceled,captain,ChIJKb-U_9KSyRIRKIFKbH5mW18,43.4787869&5.3969048,2024-04-02T16:30:00.000Z,60,11,public,true,Détente,3,Rq9J6WYOaQTf2ZBuTM6UvBb85bk1,9,10,0,0,0,0,0
0YAo2lM8njK7g4JMbCCh,Kinshasa - Test,published,pro,ChIJi2oG_jAxahoRjTdSH05-ixY,-4.3032527&15.310528,2024-03-19T04:00:00.000Z,60,12,public,false,,,zCvsukfMuuffsuPpSTQwb7MusMD2,0,10,0,0,0,0,0
0YKDuxZrcpOkykN0EUcV,LE FIVE Paris 18,played,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-03-24T10:30:00.000Z,90,15,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,9,10,8,0,0,0,1
0YW8u5P5KxK6Rtl1XxMW,LE FIVE Paris 18,played,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-04-14T09:30:00.000Z,90,12,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,10,10,10,0,0,0,4
0Za4osEZhtg8WZQ2pMso,UrbanSoccer - Lyon Parilly,played,captain,ChIJx3FQWjLC9EcRrrQb2eV7i_4,45.7120399&4.9039284,2024-04-23T16:15:00.000Z,60,9.5,public,true,Détente,3,yhzazYLXKIS7R81POkaFE4H0e0D3,10,10,1,0,0,0,1
0ZbpDAwHt29BidupoomT,UrbanSoccer - Quai d'Ivry,published,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-03-11T17:45:00.000Z,60,12,public,true,Détente,2,8JFJY6I8SPUI3RxRNUfyUFHSJYL2,9,10,0,0,0,0,0
