DOC_ID,CENTRE,STATUS,TYPE,PLACE_ID,LOCATION,DATE,DURATION,PRICE,VISIBILITY,GOLD_EXCLUSIVE,MOOD,LEVEL,ORGANIZER,ATTENDEES,MAX_PLAYERS,GOOD_PLAYERS,LATE_PLAYERS,NO_SHOW_PLAYERS,RUDE_PLAYERS,INTERESTED
4AAx9ckQK1drMhwypBF8,LE FIVE Paris 18,published,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-02-20T20:00:00.000Z,60,14,public,true,Détente,3,VqIidnWYtIOH3FIyVjh0Zk5PWBI3,10,10,0,0,0,0,0
4AFYEElxp4Mo4NiIACYC,LE FIVE Montreuil,published,pro,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8613036&2.4653095,2024-02-21T09:00:00.000Z,90,10.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
4HcLOieaHAVo6yuEdglA,LE FIVE Montreuil,published,pro,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8613036&2.4653095,2024-02-19T22:00:00.000Z,60,8,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
4eDsrCrZkb2JP1tH0mQ7,Sport dans la Ville Rhône-Alpes,published,captain,ChIJoUEDcmvr9EcRILCz6hDCQ2o,45.7811703&4.8081568,2024-02-21T18:00:00.000Z,90,13.5,public,false,Détente,,mqVfqcKhTYdDc73hCb1aX1JRZzL2,8,10,0,0,0,0,0
4fuWcexmqWKcrhpZYmRJ,UrbanSoccer - Porte d'Aubervilliers,published,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-02-20T18:05:00.000Z,60,14,public,true,Détente,3,G8mUuWdpvyRMd7WcoRFkLn8r7TZ2,10,10,0,0,0,0,0
557IjxzqAb2zM7cp72t4,LE FIVE Créteil,published,captain,ChIJ88lx3VwL5kcRVxCh4lD6_Gk,48.7643086&2.4706522,2024-02-21T18:00:00.000Z,60,11,public,false,Détente,4,NDdn5avgv6Wp5SsQToiuba3PZ1u2,10,10,0,0,0,0,0
5f8Txvhwg5sl47Y1KPtc,UrbanSoccer - Lille Bondues,published,captain,ChIJ58ZerMgrw0cR2Jyp7tZjBn4,50.6913774&3.0860264,2024-02-21T19:30:00.000Z,60,11.5,public,true,Compétition,3,AGfibHDjKvTUPMe8vxKxlIwYGYC3,10,10,0,0,0,0,1
6CCjfjkHf1pHlz9Caomz,LE FIVE Bobigny,published,captain,ChIJV8UONORs5kcRXxR5Qd7x130,48.901553&2.4313304,2024-02-21T19:00:00.000Z,120,17,public,false,Détente,2,CfRp3dB6DsaqeMaisrMR5yijF6b2,7,10,0,0,0,0,1
6GfX5Ju0uY57ra0AUKnq,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-02-19T22:00:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
6WyjQqSvV20oZA0z8Tgu,Stadium Thiais,canceled,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-02-21T18:00:00.000Z,90,8,public,false,Compétition,3,UflcsSojqbMyPLWcKVpJGH0H5D83,1,10,0,0,0,0,0
6Z7LBGhFD6CUsYF1T9pv,UrbanSoccer Guyancourt,published,captain,ChIJmdX-2c-A5kcRj1wtOS8rZmo,48.7722091&2.0600292,2024-02-20T19:00:00.000Z,90,16,public,true,Compétition,2,1m7ItkzfzQT3CJr8hsE2hHmcavW2,10,10,0,0,0,0,0
76WU8ljQmQppZHAtzpCh,FOOT INDOOR Marseille,published,captain,ChIJ41AMCxC8yRIRLHLGt11sc-U,43.2859688&5.4882746,2024-02-20T20:30:00.000Z,60,10,public,false,Détente,2,nLmA8QYUsgNiCKeh5OaUwraMdxv2,8,10,0,0,0,0,0
7g6fmfeSXLsdMxLafMoF,LE FIVE La Rochelle,published,captain,ChIJAYcXu5xNAUgRiFOwJiUbggQ,46.16183179999999&-1.0915968,2024-02-20T14:00:00.000Z,90,10,public,false,Détente,2,Ngigbm3cq8dG9amXAD8Ho5FdiZw1,5,10,0,0,0,0,0
7iQ1WsOXgHRE3uuABp0J,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-02-21T18:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
88gD5qgMHKcQ7Mwgq4MO,Play Soccer,published,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-02-20T19:00:00.000Z,60,10,public,false,Détente,2,wBLa7mVFYuT3I9zoAAC8pMdIQs13,8,10,0,0,0,0,0
8H6rtpbJs8pzMvbo65nK,,published,pro,,,2024-02-20T20:30:00.000Z,60,10,public,false,,,tNI5PAPgX0MDq6T4GlwP3d2ndaO2,4,10,0,0,0,0,0
8HoFlAxy1z7j7cO4mqFr,UrbanSoccer - Quai d'Ivry,canceled,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-02-20T18:00:00.000Z,60,15,public,true,Détente,2,CrcQf0Nftmay3qS5E7DDQnhbzU22,8,10,0,0,0,0,0
8Rk6Ipb2lrX7FVumTupa,LE FIVE Montreuil,published,pro,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8613036&2.4653095,2024-02-20T21:30:00.000Z,90,13.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
8xDN0EXig74clxtTYd4P,LE FIVE Créteil,published,captain,ChIJ88lx3VwL5kcRVxCh4lD6_Gk,48.7643086&2.4706522,2024-02-20T16:30:00.000Z,60,5,public,false,Compétition,5,AqLevZbE2qg9FF7PVxLZbLLj7JD3,1,10,0,0,0,0,0
9BeHezAochzk98RXwHSD,UrbanSoccer - Asnières,published,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2024-02-21T19:00:00.000Z,60,12,public,true,Détente,3,kfEgj0MU16UPonh31P5B54lFa0b2,9,10,0,0,0,0,0
9E3MlGhdYZRC82PlK4c4,Stadium Thiais,published,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-02-20T15:55:00.000Z,120,10,public,false,Compétition,3,Dohg1zNvhsbmGrYuAmExKFyjruw2,9,10,0,0,0,0,0
9Wy7ZpGxnyuDGPbguMtI,Stade de la Tour aux Parachutes,played,captain,ChIJbwsrhCpy5kcRca22Pnhr8MU,48.8175176&2.3643354,2024-02-20T11:00:00.000Z,120,,private,false,Compétition,3,kRAf444M3RUd6EWIOWpKVKs78SI2,16,16,0,0,0,0,12
AD4WisFSIsbbB8WEZ2Dd,UrbanSoccer - Toulouse Sept Deniers,published,captain,ChIJk5nUBdOkrhIRP-1aUJzo-lA,43.6321552&1.411696,2024-02-21T11:15:00.000Z,60,9,public,true,Détente,2,ey1sMB6osjQ6xzWomeW52yl4qWi1,8,10,0,0,0,0,0
AIdjcAzDqFPgDlU7bpSF,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-02-20T16:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,10,10,0,0,0,0,11
ALK8ksT6P7Ys0b4vWI1V,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-21T11:00:00.000Z,60,7,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,2,10,0,0,0,0,0
AaoFDOzcIdOflf1UIl14,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-02-20T14:00:00.000Z,60,7,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
AjJlYOctCVAXens19NCN,LE FIVE Paris 17,published,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-02-20T11:30:00.000Z,60,10,public,true,Détente,2,2KKJq4hC8QZstXdKqXHyVLOrt903,9,10,0,0,0,0,0
AjdpWRFzd2Md0egbNGIb,Stade Des Courtilles,published,captain,ChIJ83HS9ldv5kcR-plMKkHPNTA,48.929137&2.2834726,2024-02-21T17:10:00.000Z,120,,public,false,Détente,,OUDonTRM5JTwDDmUMOikuN6wCKz1,14,14,0,0,0,0,2
BVFavsvFY0pZm6FGtCX1,Play Soccer,canceled,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-02-21T17:00:00.000Z,60,9,public,false,Détente,3,5vjtjQaQ5bai1zmwXC7G1Q9l8vI2,8,10,0,0,0,0,0
BYmqeo55l3rKaj6LEfzy,Stade Élisabeth,published,captain,ChIJkXj9tq5x5kcROlxynHzTh9o,48.8207737&2.3270972,2024-02-21T18:00:00.000Z,120,2,public,false,Compétition,5,8i5faoQkJ4YSkhRB5skPBLiEh1G3,15,16,0,0,0,0,0
Bb1yjxCGyOxFeosNMH23,Bordeaux Soccer,published,captain,ChIJCRHQufUoVQ0RmXgf8oHOE08,44.8710961&-0.5620394,2024-02-20T11:15:00.000Z,60,,public,false,Détente,2,oO5QkKY2wPWyzyAApV1jQvr9iHC3,7,10,0,0,0,0,0
BiHXFvlhO4U4DInCUh9o,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-20T18:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,1,10,0,0,0,0,1
BtPLFGjcnLUegZ2jVEZN,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-02-20T20:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
BzUFSSFV2WLz0riBkCfH,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-02-20T22:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
C8niM7sWUbJZkLd8wm0z,Stadium Thiais,published,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-02-20T19:30:00.000Z,90,15,public,false,Détente,,A3vQcfLoqHNMdEPiPf797XFy3JW2,6,12,0,0,0,0,0
CBbx54kGiAQk01pfYuZ7,Le Street Foot en Salle,published,captain,ChIJt_AXL6Jg5kcRu6rBmnrmeUM,49.0164435&2.181307,2024-02-21T19:00:00.000Z,120,18,public,false,Compétition,,wxbhGUZev3N97NCRGBbh8lEJmQr2,12,12,0,0,0,0,0
Cvdx2U4pQSHSp3wMC3ct,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-21T16:30:00.000Z,90,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
Cx3uev7uf5MDtSYmDsAh,Testing Purposes,published,pro,,67.461524&-152.801377,2024-02-20T15:00:00.000Z,90,12,public,false,,,f2LrY7SAV3U1V9tUVAZfiMxA3uu1,0,10,0,0,0,0,0
DsfxQfub781WgMJj354q,LE FIVE Paris 18,published,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-02-20T16:00:00.000Z,60,5,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,10,10,0,0,0,0,6
EYPInm1uYQECN9pA1SSm,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-20T21:00:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
EYS9MIL9fghdzAnoDkuL,KG5 - Foot en salle - Strasbourg / Mundolsheim,canceled,captain,ChIJRSG64gm4lkcRPQTZbn3M85Q,48.6354584&7.724195300000001,2024-02-20T18:00:00.000Z,60,10,public,false,Détente,3,BzJRIxnG4yfW6Am6Soubygvepjk1,2,10,0,0,0,0,0
Ec9jQylKDMxuMyLp22vC,LE FIVE Paris 18,published,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-02-20T18:00:00.000Z,60,14,public,true,Détente,2,bK4AwzpWBrSs3M9fVPkOHrLetBW2,9,10,0,0,0,0,1
EiDnmcjqA2quYlG4U5D1,Play Soccer,published,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-02-20T20:00:00.000Z,60,10,public,false,,,pL0skPQs4CYYVXb682MCC9jXu8K2,5,10,0,0,0,0,0
F39gD8DhbBAv9u0TUtOI,UrbanSoccer - Lyon Parilly,published,captain,ChIJx3FQWjLC9EcRrrQb2eV7i_4,45.7120399&4.9039284,2024-02-21T18:00:00.000Z,90,16.5,public,true,Détente,2,LS25jUaHfTNiBZTHfqXKA2Uxlgw2,10,10,0,0,0,0,0
FH1nOiJ2X10gl4M0QWja,Speed Soccer Five,published,pro,ChIJ2xTNglV25kcR3UDi4AXGfDU,48.7360598&2.315058,2024-02-20T20:30:00.000Z,90,12,public,false,,,MkTJljXziPXBdRdijccndMLBNCC3,0,10,0,0,0,0,1
FZe8eZ2N0EQ4LLusBMhU,Plaine Sud Choisy le Roi,published,captain,ChIJy7Ge3Sx15kcRHWmYuC6PvEs,48.764821&2.4305883,2024-02-20T18:00:00.000Z,90,,public,false,Compétition,5,1LDJWrjBcJPRiS8a2m1todvXiJM2,14,14,0,0,0,0,5
FfxmRW3HoOCMkn1lYc78,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-02-20T16:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,10,10,0,0,0,0,8
GG2WzpNzQOOT5rAJ5fUY,LE FIVE Montreuil,published,pro,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8613036&2.4653095,2024-02-19T22:00:00.000Z,60,8,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
GvzSXULx8OuXwwxnxjhN,Stade Georges Racine,published,captain,ChIJDZg5z11v5kcRk4jjPZYQShs,48.9063715&2.3127112,2024-02-20T11:20:00.000Z,60,,public,false,Détente,3,2LI2FdIfzBX71LGpcMSJBBty8fh2,15,16,0,0,0,0,0
GzhpxRlfIhe7mhaYl3U5,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-02-21T22:00:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
HBIzseopDFgzxkH4jYzW,Cap Loisirs,published,captain,ChIJ6xl7EP2irhIRG2TbDQazLzE,43.64393279999999&1.4791113,2024-02-21T17:30:00.000Z,90,8,public,false,Détente,2,IGpZvMdua4SB7wycMbxGc5KpLHl2,10,10,0,0,0,0,0
HI2BKu55EG9AKYMCLQz3,Monclub Futbol,published,pro,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2024-02-20T18:30:00.000Z,60,10,public,false,,,CSTy9rmJRQSyWlqWuGiUhGpAGqf2,0,10,0,0,0,0,0
HIDqLadwMpe1UPT2sBHE,UrbanSoccer - Quai d'Ivry,published,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-02-20T19:15:00.000Z,60,14.5,public,true,Chill,1,r6lh1WQQeVfd1SN2Dstfv0oF3082,9,10,0,0,0,0,0
HXXwOFHGSgIlCgool796,LE FIVE Bezons,published,captain,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2024-02-20T17:30:00.000Z,90,15,public,true,Détente,2,FDTgZY2LHoVwvrcUkjdvMaB0oSm1,10,10,0,0,0,0,1
HtllPErzjsvP32SgliFD,UrbanSoccer - Porte d'Aubervilliers,published,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-02-20T19:00:00.000Z,60,14,public,true,Compétition,5,TIVSQaDxRdPKQlQOhl5VChWF7px1,5,10,0,0,0,0,0
Hwz11zhyrfgep3ANQBtW,LE FIVE Créteil,published,pro,ChIJ88lx3VwL5kcRVxCh4lD6_Gk,48.7643086&2.4706522,2024-02-20T16:00:00.000Z,60,7,public,false,,,ZmXMWx7aTdPoPkkGOWa2HIQVblq2,1,10,0,0,0,0,0
IZD5sA3vBsZ5vpioPRVP,LE FIVE Montreuil,published,pro,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8613036&2.4653095,2024-02-21T16:30:00.000Z,90,11.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,1,10,0,0,0,0,0
JTGemDC9jQ1w959IYxRO,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-02-20T19:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
Js2jBUjwwwGYMVrR2t5W,UrbanSoccer - Toulouse Sept Deniers,published,captain,ChIJk5nUBdOkrhIRP-1aUJzo-lA,43.6321552&1.411696,2024-02-21T18:00:00.000Z,60,10,public,true,Détente,,QAB22jlkO3Mq5F5Mm3gEII91hAY2,5,10,0,0,0,0,0
KFIGG0fFgTFlFmNaBUm3,STADIUM FOOT 5 VILLAGE,canceled,captain,ChIJbbOWFtC4yRIR0WXVerbWmnE,43.269413&5.4260321,2024-02-20T18:00:00.000Z,90,15,public,false,Compétition,4,bJwmSXPTl0Px369WRJerCpCfTZJ3,9,10,0,0,0,0,0
KNOoAw6iP3GI563JqAJl,LE FIVE Paris 17,published,pro,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-02-20T16:00:00.000Z,60,5,public,false,,,V6mqbc9C8FNa1RQlUupjeoqOsZL2,10,10,0,0,0,0,5
KQKIn138TO7evIQb32rA,city stade montreuil,published,captain,ChIJv5cPk5tt5kcRblN9a2bAb7M,48.8649386&2.4451059,2024-02-20T08:00:00.000Z,90,,public,false,Compétition,,TvfgZbVxseU7fc8BBMawa8k7MLD2,11,12,0,0,0,0,0
KSnzptWLLMS9tKxP2IYq,Cité des Sports,published,captain,ChIJ70UPf6R75kcRGb3NAV9k7Ww,48.8247744&2.2650728,2024-02-21T11:15:00.000Z,60,,public,false,Détente,3,UhA5K0uIX2bvgsHTVtkKXBbL5Jf1,16,16,0,0,0,0,7
LAfaH7XAVWPyVmLtCaqU,Arena Club,published,captain,ChIJeWJWRjYvw0cRbnJR4ZXAKMA,50.7696017&3.1236104,2024-02-20T18:00:00.000Z,60,8.5,public,false,Détente,3,gYtFqSj0PydNaTTSfkvDaSMqvqc2,10,10,0,0,0,0,0
LHgsoAPRiqHuNDAwcg7G,Sport dans la Ville Rhône-Alpes,canceled,captain,ChIJoUEDcmvr9EcRILCz6hDCQ2o,45.7811703&4.8081568,2024-02-20T19:00:00.000Z,90,13,public,false,Compétition,3,jIybTcoz4qQodKKdUzBBzeQFuEQ2,9,10,0,0,0,0,0
LYfP99W8AuYeYcHBWGsO,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-20T14:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
LywusueVKJEESGHKAgOd,LE FIVE Paris 18,published,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-02-20T19:00:00.000Z,60,14,public,true,Détente,3,EZzOxGPoSmST8hGBBnI3ishOtQ02,9,10,0,0,0,0,0
MXLE26i8hviBaCCacM1t,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-02-21T16:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,10,10,0,0,0,0,8
N2F8KO9fzhei4Pa90J3I,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-02-20T22:00:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
NJVDozrF5VKhfbG71oD9,Foot-Max Argenteuil,published,pro,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501632&2.2093946,2024-02-21T21:30:00.000Z,90,12,public,false,,,SuEnyPZ4TgNIkt1yap2yJ3ZHO6p1,0,10,0,0,0,0,0
NjwOrhDe1FKQcRy7h33T,LE FIVE Paris 18,published,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-02-21T18:30:00.000Z,60,14,public,true,Détente,3,SfZQZ0sG7QflwtNdnZ8Qq3xwctm2,7,10,0,0,0,0,0
NtcbW9P1ECc3N8XLxWFR,Foot-Max Argenteuil,published,pro,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501632&2.2093946,2024-02-20T16:30:00.000Z,90,12,public,false,,,SuEnyPZ4TgNIkt1yap2yJ3ZHO6p1,2,10,0,0,0,0,0
O4AH8Cx53dHxOQwmUlL9,Complexe Sportif Poterne des Peupliers,canceled,captain,ChIJS_Qk0oRx5kcRHn15k91MRMg,48.81971859999999&2.3538563,2024-02-20T11:00:00.000Z,90,,public,false,Détente,2,mYy6ypePJbP1WJzvE9OnLWlclFQ2,14,14,0,0,0,0,7
OVyC6afbsWOMJVUu5nGd,Stadium Thiais,published,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-02-21T19:30:00.000Z,90,15,private,false,Détente,2,4RHDQtermHaFhL7qUwROYvMuoIF3,10,10,0,0,0,0,0
OXhaoYvKHHNNjkc7mJxe,Foot POWER 5,canceled,pro,ChIJuTCIFshm5kcRBtEQJ76dAzc,48.960066&2.2061913,2024-02-21T21:30:00.000Z,90,7,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
OhY6uT9QZoycwgVaql4m,LE FIVE Paris 18,published,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-02-20T21:20:00.000Z,90,10,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,10,10,0,0,0,0,5
PDRsbyforceN7StJkGtb,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-02-21T21:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
