DOC_ID,CENTRE,STATUS,TYPE,PLACE_ID,LOCATION,DATE,DURATION,PRICE,VISIBILITY,GOLD_EXCLUSIVE,MOOD,LEVEL,ORGANIZER,ATTENDEES,MAX_PLAYERS,GOOD_PLAYERS,LATE_PLAYERS,NO_SHOW_PLAYERS,RUDE_PLAYERS,INTERESTED
01QB6kfRmLf35vYRDrOE,Stade de foot Pompadour,published,captain,ChIJZWcRAWN15kcR0aRSqeWgmaI,48.773015&2.432866,2024-01-06T11:00:00.000Z,150,,private,false,Détente,4,wAQQ8Wa54SclftkutaDgUc1Of8u1,11,18,0,0,0,0,0
01ZbJa9fM9COMXnLynCM,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-01-10T17:30:00.000Z,60,14,public,true,Détente,3,51ptJbzBkYdukqVb7aMy3pLmq9s1,10,10,0,0,0,0,1
01aiIXTWgJgnxa4xFnIt,LE FIVE Paris 17,played,captain,,48.900032&2.3213449,2023-09-02T15:00:00.000Z,120,12,public,false,Compétition,3,bBlUpAKhWCZDRUtLQrFuPiuZaq53,10,10,0,0,0,0,2
01fMyFWQrEhSbW2upztG,Stadium Thiais,draft,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-12-02T16:00:00.000Z,120,,public,false,,,vLW6PGkrRYPb9EoRnBoBPo5XHWt2,0,0,0,0,0,0,0
02VDY3BeIYvvYul4Tl3O,UrbanSoccer - Puteaux,played,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2023-11-04T12:30:00.000Z,60,13.5,public,true,Détente,3,fWdsZF4r7bhyqtkbFlz5RzTGhaY2,10,10,3,0,0,0,4
02VdYJG2vTOPskH6b3Ap,LE FIVE Marville - La Courneuve,published,pro,,48.9361223&2.3872592,2023-10-03T12:00:00.000Z,90,10,public,false,,,1GfAHFfqO6dOj37bPrTRuDS5gnk1,0,10,0,0,0,0,0
02WXbhGT2w7FtZZbdOEJ,UrbanSoccer - Puteaux,canceled,captain,,48.8836397&2.2312283,2023-09-22T18:00:00.000Z,60,,public,true,Détente,1,JbE8P7tb4ZTJT59liqGI6fEXmEA2,9,10,0,0,0,0,0
02h87XMAB9N8Lny6HT0I,UrbanSoccer - Puteaux,canceled,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2023-10-20T17:15:00.000Z,60,11.5,public,true,Détente,3,HJERD3RJTydmC4nuA51BknGkSRB2,3,10,0,0,0,0,0
02lQ08jQ1qczkosCpNjh,UrbanSoccer - Porte d'Aubervilliers,played,captain,,48.9074912&2.3746518,2023-09-10T15:30:00.000Z,90,18.75,public,true,Détente,3,xkTZA29WrpNFN19hn3SVLZcQ27n1,10,10,0,0,0,0,1
02oe8khjbfJUb1QNXSTN,UrbanSoccer Orsay,canceled,captain,ChIJpZIJg7J45kcRrKWKhtbfnEQ,48.70829&2.17794,2023-12-16T10:00:00.000Z,90,8,public,true,Compétition,4,Iwd5zwXw4iZlqeowof6AYB7K4vG3,9,10,0,0,0,0,0
02u5zUYR9AcOED2YnEYT,Créteil Pompadour,published,captain,ChIJX79lm6d05kcRdvnIvrrCKDc,48.771485&2.4353447,2024-01-21T12:00:00.000Z,120,,public,false,Compétition,4,UnJDV5vrN8dg5S8guOpS4eXU5Dz1,14,18,0,0,0,0,4
03Alcz66wSkAUuELRV7P,STADE PIERRE BOURDAN,played,captain,ChIJlzXk7HLr9EcR8P0J9oTn_Pk,45.79243109999999&4.840371699999999,2023-10-01T08:00:00.000Z,120,,public,false,Détente,2,YnKrswmpQaRBkGKXp9RyyigbphC3,16,16,0,0,0,0,0
03DtLtqnJ2ZNo2pk6TTK,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-11-19T18:00:00.000Z,90,21.75,public,true,Competition,4,Xu98SnyrbGclurVHoy8r7vfSQ3s1,10,10,4,0,0,0,0
03QkqZQKOCy1BQmtdDwH,Stadium Thiais,played,pro,,48.7511024&2.3713455,2023-09-05T17:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,12,12,0,0,0,0,2
03RR9bdwDPRyQ33rcYFw,UrbanSoccer - Quai d'Ivry,played,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199815&2.3936307,2023-11-19T19:15:00.000Z,90,13,public,true,Chill,,WTvjrvpahOPSeZAycecxTmz9S2K3,10,10,3,0,0,0,3
040MLBU2bXcWnGINBKVl,LE FIVE Marville - La Courneuve,canceled,captain,ChIJ2dHdMZxr5kcR0aKYHYsp0pY,48.9364404&2.3869147,2023-11-09T17:30:00.000Z,60,9,public,false,Compétition,3,c2RD1avAdMUFohS76PhJQf3ZSrb2,4,10,0,0,0,0,0
04L33X6SUHv6nWtJ0mku,Le 13 - Foot en salle - Marseille,canceled,captain,ChIJR62kUm_ByRIRDnGQqGCeUVQ,43.33370070000001&5.370389599999999,2023-11-21T19:00:00.000Z,60,10,public,false,Détente,3,TuWatebkZBgLrvSE1KC3gyj4q4O2,1,10,0,0,0,0,0
04PEEV3iRE8sTvk6gCts,Stadium Thiais,published,pro,,48.7511024&2.3713455,2023-09-04T17:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
04gJdGYyVUukYA8MRdXI,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-24T18:00:00.000Z,90,15,public,false,,3,IycOnfrCOrSOce6EChYC26uwqG42,10,10,6,0,0,0,4
050PGY1dw4L8S9C2Ao3l,Abd Drive,played,captain,ChIJCVBWxGht5kcRclC3u2EvPKs,48.86598919999999&2.4308229,2023-10-07T07:00:00.000Z,150,,public,false,Compétition,5,i0E2h7DylAZZa74nZXgURaHFPkl1,12,12,9,0,0,0,0
05HbahbEePLpDe7VbADa,Top Ten,published,pro,,48.8729106&2.6840919,2023-10-13T10:00:00.000Z,60,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,7,10,0,0,0,0,0
05QHO5TE7IcXtfooRPjI,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2023-10-16T16:30:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
05RXibHd2A01CjfuXl6P,Stade Makowski,played,captain,ChIJvShnxJpt5kcRwdqlaq1s3E0,48.9090365&2.436058,2023-10-08T08:00:00.000Z,120,,public,false,Compétition,4,FmWwP3CHDDPrKuS9tlikkebaorJ3,14,14,2,0,0,0,1
05jTyZfZ3VcOTC3urnmw,LE FIVE Bezons,played,captain,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190419&2.2117725,2023-10-30T18:30:00.000Z,60,11,public,true,Détente,3,lUX4K4K1q8QJOO95yUSLpsCIHGI3,10,10,2,0,0,0,1
05oao71c7MCFtLT4l9P1,Rue du Musée,canceled,captain,ChIJ4ypzX6B15kcRFesay1dBJco,48.71676&2.39852,2023-10-08T08:30:00.000Z,90,,private,false,Compétition,3,4UFqEa4a0Lgs47WeclcJErXD5s82,1,24,0,0,0,0,0
05yYJ2TXkJ5M4o4SUfQ2,LE FIVE Sarcelles,played,captain,ChIJ6_q3Fxhq5kcRCpoEwnoXX1Q,48.99782219999999&2.3902225,2023-12-22T18:50:00.000Z,90,13,public,false,Détente,3,EG8MDADZ53fBb8H6q34IHc8LCOx1,10,10,0,0,0,0,2
06CUvCTVWzJtwBolKi2B,LE FIVE OL,canceled,captain,ChIJmz3whejH9EcR3j9ApNRukKE,45.7673403&4.9802325,2024-01-13T18:00:00.000Z,90,7.5,public,false,Détente,3,x19KIGcHm6V9aclhL57OSmDpUmu1,8,0,0,0,0,0,0
06VBLceiG3aLk7yGnq2Q,UrbanSoccer Guyancourt,canceled,captain,ChIJmdX-2c-A5kcRj1wtOS8rZmo,48.7722091&2.0600292,2023-10-06T19:00:00.000Z,60,5,public,true,Détente,1,4wOyXtN4oSfieXCPd7pPo6PiZnl2,8,10,0,0,0,0,0
06Vy02xSUHJsLo5oZzbE,Hoops Factory Paris-Villette,canceled,captain,,48.9046968&2.3794611,2023-09-12T19:00:00.000Z,90,10,public,false,Détente,2,yPhZ2JDG54MRYOvdD9amzs78j362,4,6,0,0,0,0,0
06j5ggzW2o0k6axRgYqf,FOOT IN FIVE,played,captain,ChIJoUR0syFp5kcRUlStnwluaYY,48.9552257&2.3328346,2023-09-30T16:30:00.000Z,90,15,public,false,Détente,,RbBy796aYiTBFDNNN0HkKWAFmMC3,10,10,0,0,0,0,3
06jD0cNAokujpj9OYRI1,Stade de la Tour aux Parachutes,published,captain,,48.8175176&2.3643354,2023-09-22T13:45:00.000Z,120,,public,false,Détente,3,FYfgfT1shkXXyaMI4sZTA7d9Qdw2,2,10,0,0,0,0,0
06uQUlGXUNx9wLpUoznL,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-10-27T20:30:00.000Z,60,10,public,true,Chill,5,qkbgc5McrFcCDsjV94eJgqC0Msu1,10,10,5,0,0,0,3
078bCl8X8gFBRzpy1jMI,Le Luth,played,captain,,48.93177&2.28867,2023-11-01T11:00:00.000Z,120,,public,false,Compétition,4,y7uLtCHCXkbKa9haHdXVldqvXLt2,12,12,4,1,0,0,1
07F7y8GPwNcd9aNfWB9G,Stade Élisabeth,played,captain,ChIJkXj9tq5x5kcROlxynHzTh9o,48.8207737&2.3270972,2023-10-11T17:00:00.000Z,90,2,private,false,Compétition,5,8i5faoQkJ4YSkhRB5skPBLiEh1G3,16,16,2,0,0,0,0
07Gv22yXgYBEqVP3Hae7,UrbanSoccer La Défense,draft,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-01-09T20:30:00.000Z,60,,public,false,,,r6VFqKTiqEbUrPsAzzOhgSwPQTM2,0,0,0,0,0,0,0
07ORwHTlpDKFlJIsUABZ,UrbanSoccer - Quai d'Ivry,played,captain,,48.8199815&2.3936307,2023-09-03T07:45:00.000Z,90,15.75,public,true,Détente,3,7r87prcSAJVdjGWI9yNPR9kFY882,10,10,0,0,0,0,1
07PvO56tcxnggo5xPD0L,Stade des Bords de Marne,canceled,captain,,48.8531646&2.5526833,2023-09-16T08:00:00.000Z,90,,public,false,Compétition,4,nwnjQC4h32UCDCljrgv9pUko4Gu1,21,22,0,0,0,0,0
07sUBrsZRrovz9s0a2mW,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2023-10-12T17:00:00.000Z,60,10,public,false,Détente,2,KqlbxuZcMQMhujELtbUi207wpBv2,10,10,1,0,0,0,0
07ujWLXNPoWrq99V4jK1,Sport dans la Ville Rhône-Alpes,played,captain,ChIJoUEDcmvr9EcRILCz6hDCQ2o,45.7811703&4.8081568,2023-12-13T18:00:00.000Z,60,9,public,false,Détente,3,goWfR3BnnZZsX9KXGB8YEVCj6rv2,10,10,2,0,0,0,0
082Rin4WjlxjSMq4LLDi,Evolution Football,played,captain,ChIJX0YulIi8yRIRnGh62u3UXTQ,43.2836074&5.52356,2024-01-03T18:30:00.000Z,60,9,public,false,Détente,3,PwrzQAzhYrbx9P6Xm5RryuDuBs93,10,10,2,0,0,0,0
08AZ42bXpaZ2UEocVXAF,Centre Sportif Lionel Terray,played,captain,ChIJo7Jtup935kcRUd9lcEtEKzc,48.7349914&2.287439,2023-12-10T08:30:00.000Z,90,10,public,false,Détente,3,Dohg1zNvhsbmGrYuAmExKFyjruw2,10,10,0,0,0,0,0
08CBL8DJkFNfb3Wzpnco,UrbanSoccer Guyancourt,played,captain,ChIJmdX-2c-A5kcRj1wtOS8rZmo,48.7722091&2.0600292,2023-09-27T16:00:00.000Z,60,11,public,true,Détente,2,CaH1w4vb87R76c34rYeWqqNNvU92,10,10,0,0,0,0,1
08EBQbUJcjASvcwf4DaP,Stadium Thiais,canceled,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-11-09T18:00:00.000Z,90,15,public,false,Compétition,5,NtxwYn6BI6MEfatMmrmZRUG2h742,6,12,0,0,0,0,0
08ebIyNCTqfRhl4EJh5Z,LE FIVE Bezons,played,captain,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190419&2.2117725,2023-10-21T15:00:00.000Z,90,12,public,true,Compétition,4,0R8dlflJXbRuRrfhpDy1B0IVR7i2,10,10,5,0,0,0,2
08lSyKsyT3Uo3cPyt7Bm,LE FIVE Paris 18,published,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-12-18T21:00:00.000Z,60,5,public,true,Compétition,3,FPDYElDbI8eELHBk16FXJx9PLHB2,7,10,0,0,0,0,0
09V0R71ORsL8qPofpz2m,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-01-20T15:00:00.000Z,60,10,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,1
09ZQftZMXs2H61xYNYX4,Foot-Max Argenteuil,published,captain,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501632&2.2093946,2023-11-10T20:00:00.000Z,60,8,public,false,Détente,2,Z2q4lulzPgXnyXtraYUR8EabBPB3,5,10,0,0,0,0,0
09buiinuJzAiNugUEFfk,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-10-29T15:00:00.000Z,90,15,public,false,Compétition,,8z69joeXgRXkGFP3TNv4gKoMtiy1,12,12,4,0,0,0,1
09znPFTdPKiYDRfZQlbZ,Ball In d'Or Dreux,published,captain,ChIJgRwhLzZV4UcRZ1kZ41ivPqU,48.7468231&1.3611978,2023-12-29T18:00:00.000Z,90,10,public,false,Détente,2,Qgdz4Uq9KpQAQWjB8b5BUuU4E6F3,6,10,0,0,0,0,0
0AFD2rDgs6RoMIGGOU4g,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-01-06T20:30:00.000Z,90,17,public,true,Chill,3,XZXNtx7oMSUQB8SNQJXw0kmhXCe2,10,10,1,0,0,0,0
0AM5VepkV74f16Jh9ZCy,LE FIVE Paris 13,canceled,captain,,48.8181615&2.3658793,2023-09-10T12:00:00.000Z,60,12,public,false,Détente,3,WqXAfub8bMfVQFaOhpJToQiHxJg1,9,10,0,0,0,0,0
0ANs9z7tdkUoHd6RoFVc,Foot POWER 5,canceled,captain,ChIJuTCIFshm5kcRBtEQJ76dAzc,48.960066&2.2061913,2023-12-09T22:30:00.000Z,90,15,public,false,Compétition,,1HViI5m2Nuf54PoJpBTct5UGzDK2,9,10,0,0,0,0,0
0AQ3iN0JOz5fy9FTYvhr,UrbanSoccer - Quai d'Ivry,played,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199815&2.3936307,2023-09-25T17:00:00.000Z,60,12.5,public,true,Détente,2,5rqpGxWtQ8Q8YcC3izCUQ7x1IcF3,10,10,0,0,0,0,0
0AlfRmgBwrrU56BV7Z04,UrbanSoccer - Puteaux,played,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2023-11-08T21:00:00.000Z,60,14,public,true,Détente,3,ujrkM923ZkZfdxOxjC0wVMcRqxw1,10,10,3,0,0,0,0
0AnhF8k3fC8lgOxonR9g,LE FIVE Paris 18,canceled,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-12-09T12:15:00.000Z,90,12,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,4,10,0,0,0,0,0
0B2hLkdnbdZy3U35zWKo,Stade Pierre Letessier,published,captain,ChIJmcO_CLgS5kcR_tYXn2vhXNs,48.8750074&2.4964236,2023-12-31T09:45:00.000Z,120,,public,false,Détente,4,5tI7nJKuTRWNJgO1jYKyzMYNwog2,21,22,0,0,0,0,3
0B8TCWpjV8qGHnCbPERr,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-11-01T17:45:00.000Z,60,14.5,public,true,Détente,3,0cnMjFwadCU2lRXGx86M0boZyNF3,10,10,7,0,2,0,3
0BKavgzC7CFMj4wPjjoU,Top Ten,played,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2023-10-09T15:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,10,10,7,0,0,0,0
0CAvOPZHnr0dtiKnLt2R,Parc Interdépartemental des Sports du Tremblay,canceled,captain,ChIJBVkfrQ4N5kcRGi-XnNQN_yo,48.8281085&2.491365,2023-11-18T15:30:00.000Z,90,,public,false,Compétition,,TKVX0hHgSxUM7ru4HZrHX0c3Z9Y2,4,16,0,0,0,0,2
0CB33Z4jnM9nlDp0oAoI,Stade Parfait Lebourg,canceled,captain,ChIJXdP-tHUK5kcRzMpBMEOwKU8,48.69499829999999&2.5092223,2023-10-25T18:15:00.000Z,120,,public,false,Compétition,4,hYzYiAVGvBhDGDDUTRE8MuiLCbl2,20,22,0,0,0,0,0
0CZJzbvNMjahumY1U3ad,Evolution Football,played,captain,ChIJX0YulIi8yRIRnGh62u3UXTQ,43.2836074&5.52356,2023-09-26T17:30:00.000Z,60,9,public,false,Détente,5,Lzo7WogBgXfxjsbuEBGvB9HLjxv1,10,10,0,0,0,0,1
0Ck89PvAmzjG3zjKv9if,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2023-10-29T17:30:00.000Z,90,12,public,false,Compétition,3,2NU7A9Qv4FSliapXOPdbyvoZIbt2,10,10,2,0,0,0,1
0CkRc7K52hLJVC2s3yes,Élite 5 Soccer,canceled,captain,ChIJ5-jfdlZk5kcRYIaELgvikaM,48.9009153&2.2297275,2023-11-09T17:30:00.000Z,60,10,public,true,Détente,3,Tws3soIvSlQloj8YKkUaHjHmwcs2,7,10,0,0,0,0,0
0Cl8Ket1EqGJ5QppDJWe,Centre sportif Suzanne Lenglen,played,captain,ChIJjyw8lw975kcRB8dEmGn3P0Q,48.8302835&2.2740847,2024-01-04T11:15:00.000Z,90,,public,false,Compétition,4,5ZFAXvTOmLYzhNIqotcmtSz74Hw2,16,16,2,0,0,0,3
0CwLE8bcM1PvrWFmYJVF,LE FIVE Sarcelles,published,captain,ChIJ6_q3Fxhq5kcRCpoEwnoXX1Q,48.99782219999999&2.3902225,2024-01-11T23:00:00.000Z,90,12,public,false,Détente,4,8TeU771Ic4eCn19zcwMsoSALfQB2,4,10,0,0,0,0,0
0D4QMJIcTzh4LxFQkSL6,Le 13 - Foot en salle - Marseille,played,captain,ChIJR62kUm_ByRIRDnGQqGCeUVQ,43.33370070000001&5.370389599999999,2024-01-26T18:30:00.000Z,60,10,public,false,Compétition,,lN4Dq9utmOhbstMTtKsNYyKoNdP2,10,10,0,0,0,0,0
0DPA0V2ieui5DQmmiAc1,UrbanSoccer La Défense,canceled,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-10-25T18:00:00.000Z,60,14.5,public,true,Détente,3,xFnwCq6n6KQFKn0N4OBdlmDa3Sw2,9,10,0,0,0,0,0
0DVIDjAMEj7HRqp1kzJx,Stade de foot Pompadour,canceled,captain,,48.773015&2.432866,2023-09-03T11:00:00.000Z,120,2,public,false,Détente,3,ARsycVvt8eOMj0dQfvdGER01dpx1,17,22,0,0,0,0,0
0Dd3wQ6mBU19TluHUJqw,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-12-23T15:00:00.000Z,60,14,public,true,Compétition,,b4uOKHklQKffBogNXVjkIE5BHbW2,10,10,2,0,0,0,2
0Dj26hTcMpWTICuX4lFU,Monclub Futbol,played,captain,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2023-12-21T18:00:00.000Z,60,10,public,false,Détente,,S9E40Df3gVhdMPUGfSdTb5IlRSm1,10,10,2,0,0,0,0
0DpKJB4RF2d3yhhUD8xe,Foot POWER 5,played,pro,,48.960066&2.2061913,2023-09-16T10:00:00.000Z,60,5,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,10,10,0,0,0,0,0
0DpWUgoEAzVtekPGJ80g,UrbanSoccer La Défense,canceled,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-01-03T11:00:00.000Z,60,12,public,true,,4,klrwA54GKieCTkQYLjyzGd2y9or1,10,10,0,0,0,0,2
0DxCXTr0GkqdLCFL9q9s,UrbanSoccer - Lille Lezennes,played,captain,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6169533&3.0995426,2023-12-30T18:00:00.000Z,60,10,public,true,Détente,3,sJbLY0Tw5Fet2etsw7Zw9LTI6jr1,10,10,8,0,0,0,0
0EUq7aKrcxHGNaE5biJZ,Evolution Football,played,captain,ChIJX0YulIi8yRIRnGh62u3UXTQ,43.2836074&5.52356,2023-12-11T20:30:00.000Z,60,10,public,false,Détente,3,saqKERJo6bfxUSkN8A7zSPK1KYr1,10,10,0,0,0,0,1
0EZIYlUXVUXB6Y8YjO3y,Monclub Futbol,played,captain,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2023-10-25T19:00:00.000Z,60,10,public,false,,2,olzecDJBy7fzk4AwVIm4Qgt0SZg1,10,10,3,0,0,0,0
0EbyFa7uBdJSGNiWMMI1,UrbanSoccer - Quai d'Ivry,canceled,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199815&2.3936307,2023-10-08T13:30:00.000Z,90,20,public,true,Détente,3,miFWJjqILJcazHqo3juGM2AbSeA2,9,10,0,0,0,0,0
0EhRNUdGVNoS4vmHR3Hr,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2023-10-24T18:00:00.000Z,60,10,public,false,,,8LtkeOuZHeePxfkXdNPmQSr7V9L2,10,10,3,0,0,0,0
0EnNBiXbFPUU3Cn0Y6B2,Play Soccer,played,captain,,43.5512023&1.4098927,2023-09-07T16:30:00.000Z,60,10,public,false,,,8LtkeOuZHeePxfkXdNPmQSr7V9L2,10,10,0,0,0,0,0
0ErIw8YEoWQsGTsDyEey,UrbanSoccer - Puteaux,played,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2023-09-28T10:00:00.000Z,60,10,public,true,Détente,2,osITqntq7LhW9JNcqbqAhTgjw0x1,10,10,0,0,0,0,1
0Ev4SGuNkbAInRIHyALh,Top Ten,published,pro,,48.8729106&2.6840919,2023-11-16T22:00:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
0EwKRW03i3sJdiIqh9HN,UrbanSoccer - Marne-La-Vallée,canceled,captain,ChIJ6bDBiosP5kcROXiloHzSdhc,48.82658600000001&2.6296937,2023-10-01T07:00:00.000Z,90,14.5,public,true,Détente,3,tqStVbWBj4Q0BZE3nqKnfY1SeMl1,7,10,0,0,0,0,0
0F1hINcAPYLyA0Ti76Dw,Stadium Thiais,published,pro,,48.7511024&2.3713455,2023-11-03T16:30:00.000Z,90,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
0F2QttKLhc0PImskn1dF,Stade Frères Nouali.,published,captain,ChIJBx8zKDXzeA0RX_Z8eLNf2Yg,34.8504865&-1.7316045,2023-11-29T16:00:00.000Z,90,,public,false,,3,xnk26AyHInSgGniFxq9uy9tFIh42,1,10,0,0,0,0,0
0FJTEyKf3TUKuKhs3M4h,Footsal,played,captain,ChIJa7HS298pw0cRMoVDj0XqVdI,50.6397895&3.1251337,2024-01-11T19:00:00.000Z,60,8,private,false,Détente,3,ydQSvbudLDZHsUN8NFABk8kFyeo2,10,10,9,0,0,0,0
0FKGm2akrTc7C5aaSCmL,Stadium Thiais,published,pro,,48.7511024&2.3713455,2023-11-08T14:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,1
0FU8a6hPu2oVdP2Us6iV,BIG5,canceled,captain,,48.9901429&2.3617895,2023-09-13T17:30:00.000Z,90,15,public,false,Détente,2,xqIX6oqV3PWob6WmI8BKnVvqA723,1,10,0,0,0,0,0
