DOC_ID,CENTRE,STATUS,TYPE,PLACE_ID,LOCATION,DATE,DURATION,PRICE,VISIBILITY,GOLD_EXCLUSIVE,MOOD,LEVEL,ORGANIZER,ATTENDEES,MAX_PLAYERS,GOOD_PLAYERS,LATE_PLAYERS,NO_SHOW_PLAYERS,RUDE_PLAYERS,INTERESTED
0GppXUs85qMAtvZF8oOR,Centre Sportif de Courcelles,played,captain,ChIJU-6xwppv5kcRw_xdDIC530E,48.8891123&2.291871,2024-06-09T12:30:00.000Z,120,,public,false,Détente,4,5CIg6G8e2VXmpxRv0sgxKEUegDk2,12,12,2,0,0,0,0
0H9JR4rf1h8GPJnMMsA3,LE FIVE Marville - La Courneuve,canceled,captain,ChIJ2dHdMZxr5kcR0aKYHYsp0pY,48.9364404&2.3869147,2024-05-26T13:00:00.000Z,60,9,public,false,Détente,3,8a1IiqZPd4WCCGMJlcLdCNgF1jg2,7,10,0,0,0,0,0
0HTTLyaNR3ISgpXZn8ss,Footbox,hidden,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-06-21T15:00:00.000Z,60,5,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
0HbSPIqmJg2hb942iUQL,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-06-11T19:00:00.000Z,60,14,public,true,Détente,3,FNZyjXftIcOsTaOhgNXObwEU6Lo1,10,10,4,0,0,0,0
0KCPkIBSJZ1q8uG8DFZ6,LE FIVE Bordeaux,published,pro,ChIJteaBh_koVQ0RqH2VtN-qL5I,44.8798631&-0.5594838999999999,2024-06-06T13:00:00.000Z,60,7,public,false,,,kiDzYpNkEQWCYPKWN7rYKH3iQrp2,0,10,0,0,0,0,0
0KbaVTjJQQTlbZuBQZG8,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-05-26T16:30:00.000Z,90,15,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
0KbwBsD6xyVJGh9j8vwJ,Football 5 Club,played,captain,ChIJTcHVp4S55kcRUD4Mh5Pro98,48.994969&1.648947,2024-05-24T19:30:00.000Z,90,14,public,false,Détente,3,xpJTHgrgDXWOcJd8F1avwXRofDt2,10,10,0,0,0,0,0
0KvmdwMlNsl0r5j62kfm,LE FIVE Paris 18,canceled,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-06-23T17:00:00.000Z,60,,public,true,Détente,3,oL2xW9so8ygncLdUSH2s7sqX30i2,10,10,0,0,0,0,2
0KxPHs4YlCBXiiiJAXCK,LE FIVE Paris 17,played,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-06-16T18:00:00.000Z,60,,public,true,,2,zfEMHnrUGkbiheJeL3DtJU3cZ073,10,10,3,0,0,0,0
0LywfdlG9xQKtdhYVYuW,LE FIVE Paris 13,canceled,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-06-12T19:00:00.000Z,60,14,public,true,Détente,4,5fTvjoGLzGMojD4PUs420iiDVxf1,10,10,0,0,0,0,3
0M8fwC4alz2ohJixN9As,Top Ten,canceled,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-05-28T21:00:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
0MDqSZjmmWFMwAUrFPr8,Stade,canceled,captain,ChIJswLU9NNt5kcRmne8mYEnC4Y,48.93558489999999&2.3819748,2024-05-25T18:00:00.000Z,90,,public,false,Chill,3,bCjp1rxFowdWRl44o99H51FMTgu2,1,16,0,0,0,0,1
0MN1zrtdKmcMSJfsLpib,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-06-01T14:00:00.000Z,90,12,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
0NnGowCvMoXxtm48UNsx,Game 13 foot indoor,canceled,captain,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-06-19T18:30:00.000Z,60,10,public,true,Détente,2,i8ggpBWWeJMplegEiIiRBzUWyPI2,7,10,0,0,0,0,2
0NwwswkhQ4kI7cntuwhR,Gymnase Jean Guimier,played,captain,ChIJv5n30lVv5kcRxD2b5gD7EkA,48.9348336&2.2863462,2024-06-14T17:45:00.000Z,90,,public,false,Détente,2,XxJiwyouRhgznwTaoYxau3NEIgD3,12,12,6,0,0,0,0
0PW6umBfoGRbnGZUupS9,LE FIVE Montreuil,published,pro,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8613036&2.4653095,2024-06-12T15:30:00.000Z,90,11.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
0PaMFQMDa0KS36oaFhYV,LE FIVE Paris 17,canceled,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-06-13T11:00:00.000Z,60,10,public,true,Compétition,2,pfYQnNAwd9g9OwJk8eo2vXv1f6C3,8,10,0,0,0,0,1
0RKmEWLLPvWhpDAxRM3G,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-06-21T18:20:00.000Z,90,22,public,true,Détente,3,eKeDE0JjUIQhqn2mhkD9ouxWxfL2,10,10,3,0,0,0,0
0RTwQCbYYWANBKd69IJv,Footbox,canceled,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-05-23T16:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
0RnMmWKkcosTEmzOF1j9,LE FIVE Morangis,canceled,captain,ChIJA4uAhOXZ5UcRp-vZXZP-ovY,48.692672&2.3192811,2024-06-03T18:00:00.000Z,90,14,public,false,Détente,,lBFghTuY8xaZaCC6cZb6QQm3T0A3,10,10,0,0,0,0,1
0SOn9QPLOMXI7umHLldr,LE FIVE Montreuil,played,pro,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8613036&2.4653095,2024-06-01T14:00:00.000Z,60,10,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,10,10,5,0,1,0,5
0TRuHR1hifarksnH3rSQ,Footbox,canceled,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-05-22T15:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
0U46bf20wA6ZjqL5C0gD,Massilia FIVE,played,captain,ChIJxZ6UmMW-yRIR7ot5DChYj4w,43.28920790000001&5.4503802,2024-06-20T18:00:00.000Z,60,10,private,true,Détente,1,Une5csp3KybqaHR7lQK45scUuiI3,10,10,8,0,0,0,0
0UrrlxIrUx1VlZ5NvgaV,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-06-05T15:00:00.000Z,120,10,public,false,Détente,3,Dohg1zNvhsbmGrYuAmExKFyjruw2,10,10,8,0,0,0,2
0VjceQMAkaYdZg99jTUH,Game 13 foot indoor,canceled,pro,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-06-15T15:00:00.000Z,60,8,public,false,,,4CPt9QJ6GEQgrpyTuzm8CMK844V2,0,10,0,0,0,0,0
0WHMgtv4SBcKXU3C8nGm,UrbanSoccer - Quai d'Ivry,played,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199891&2.3936443,2024-06-18T17:00:00.000Z,60,13.5,public,true,Détente,1,4orUejlEGkeJFOf0zD7eZ9JRZsq2,10,10,0,0,0,0,1
0WqwDMMHYuUMVsT9oQ57,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-05-31T17:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,12,0,0,0,0,0
0XFrCjWyadvRaijKePxv,Footsal Cousinerie,played,captain,ChIJXQyb1d8pw0cRLO_Ed5xHTIQ,50.6440829&3.1459612,2024-05-27T18:15:00.000Z,60,9,public,true,Détente,3,S5iBROumT6XjKvZM4HLvibj0flz2,10,10,3,0,0,0,1
0Xmp3xvAS8MGoDN5UFf4,LE FIVE Sarcelles,canceled,captain,ChIJ6_q3Fxhq5kcRCpoEwnoXX1Q,48.99782219999999&2.3902225,2024-05-30T21:00:00.000Z,90,12,public,false,Compétition,,kBrDUJ7Q6FbMxB6OrbseKJM9qdo1,4,10,0,0,0,0,0
0XoaMorgTyPoCztnjPlW,Top Ten,played,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-06-17T15:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,10,10,7,0,0,0,12
0Xp5BnOwQPQS6mDmOCJH,LE FIVE Bezons,played,captain,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2024-06-05T16:30:00.000Z,60,10,public,true,Compétition,3,V5GZrkGfwtTZRx1ipnpw9f9VvdJ2,10,10,3,0,0,0,2
0YxC5B5IlwBNKwsAgP9w,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-06-03T17:00:00.000Z,60,10,public,true,Détente,2,pL0skPQs4CYYVXb682MCC9jXu8K2,10,10,4,0,0,0,1
0ZQ2sr4Vs9ZARnn59STk,LE FIVE Paris 18,canceled,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-06-11T09:30:00.000Z,120,5,public,true,Compétition,3,c6llGGr5oTUJ6Vhl4HevktjACT63,6,10,0,0,0,0,1
0a8r9EJju9ECS5mpui8L,Foot-Max Argenteuil,canceled,captain,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501569&2.2093741,2024-06-09T17:00:00.000Z,90,12,public,true,Compétition,5,x1rFpjV0niWhBEzm6w7OmAGUBpD3,7,10,0,0,0,0,0
0aHA9LE2IE43M8Uw7HDT,UrbanSoccer Guyancourt,played,captain,ChIJmdX-2c-A5kcRj1wtOS8rZmo,48.7722091&2.0600292,2024-06-17T17:30:00.000Z,60,12,public,true,Détente,3,CrOBczekKTQvhnbuUD1E4Hd2so03,10,10,2,0,0,0,4
0baZ8Jm61Dqj6w1c3wPW,UrbanSoccer Guyancourt,played,captain,ChIJmdX-2c-A5kcRj1wtOS8rZmo,48.7722091&2.0600292,2024-05-23T10:20:00.000Z,60,9,public,true,Détente,2,vK7tW1bgbVVVw3aG1nmmTKy6Hh22,10,10,3,0,0,0,1
0cUV5lio1INtSgbkPmPM,LE FIVE Paris 13,played,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-06-08T10:15:00.000Z,60,,public,true,Compétition,3,hglbeV7FHKS5FkPEr4s7ziZ6rGF3,10,10,2,0,0,0,0
0ceKM0aPXtEzQJey8EdU,City KOF,played,captain,ChIJ_2pirmlv5kcRTpGJ0UDn1Y8,48.9155954&2.2963072,2024-05-24T10:05:00.000Z,90,,public,false,Détente,3,EuwFrDiOcfVqUzzClexIbFhUCIz2,10,10,4,0,0,0,0
0cuACBAagufv6C7IM5pQ,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-06-17T14:55:00.000Z,120,10,public,false,Détente,5,Dohg1zNvhsbmGrYuAmExKFyjruw2,10,10,2,0,0,0,3
0eOWdfSN61VjxVjeRATY,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-06-15T17:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,1
0f3LDttN2d3gh6xv8IRj,Stade Paul Faber,published,captain,ChIJDwohf1Nv5kcRId_BrRMax7k,48.884018&2.285953,2024-06-02T11:00:00.000Z,120,,public,false,Chill,,1gnFZ2odXQVbsGvHs1ZSiyJSoli2,17,18,0,0,0,0,1
0f4TrkidPluZxfPpK4Bc,Stadium Thiais,played,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-06-12T14:55:00.000Z,120,10,public,false,Détente,5,Dohg1zNvhsbmGrYuAmExKFyjruw2,10,10,2,0,0,0,1
0fkq1KaNmDZFCKazHWlx,Terrain de jeux du Moulin Neuf,canceled,captain,ChIJ2ye1JIZt5kcRtNfGpDh-9Kc,48.927468&2.3842955,2024-06-02T12:00:00.000Z,120,,public,false,Détente,3,H1rtHnvggzUiZoyVxq3HUw8morn1,9,16,0,0,0,0,0
0hDKmvjfZJZYgr1DJzPS,LE FIVE Villette,canceled,captain,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-06-09T18:00:00.000Z,60,12,public,true,Détente,,va77BhznLdPn38BqlbqN2fgUXgh2,9,10,0,0,0,0,0
0hNnIv3h9tmNfqPcbx28,LE FIVE Bobigny,published,pro,ChIJV8UONORs5kcRXxR5Qd7x130,48.901553&2.4313304,2024-06-13T15:00:00.000Z,60,7,public,false,,,4owi3i7t8EOvFNF6UQvACOpiDRy1,0,10,0,0,0,0,0
0hPHtGeYFrExCTGNK8yM,UrbanSoccer - Quai d'Ivry,canceled,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199891&2.3936443,2024-06-16T16:00:00.000Z,60,14,public,true,Chill,3,bsxP3a92T9UctD7onYNOGlOjQQb2,1,10,0,0,0,0,0
0hTguTLisnonmlDYUXQq,LE FIVE Bezons,published,captain,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2024-05-29T18:15:00.000Z,60,11,public,true,Compétition,,7LUU0ckj3VaF75kOFI20BtVMObA2,3,10,0,0,0,0,1
0hYQsKJen5y0JBvYKbnY,UrbanSoccer - Marne-La-Vallée,canceled,captain,ChIJ6bDBiosP5kcROXiloHzSdhc,48.82658600000001&2.6296937,2024-06-16T07:45:00.000Z,90,13.5,public,true,Détente,3,MbZtHrWhBGhf9CtsjNAccJv3x2w1,9,10,0,0,0,0,2
0hc079IoRUHB1aTh2bR5,UrbanSoccer La Défense,canceled,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-06-14T18:30:00.000Z,60,15,public,true,,3,HJERD3RJTydmC4nuA51BknGkSRB2,6,10,0,0,0,0,1
0hpS25fPC5U5l7CEXpTi,LE FIVE Paris 13,played,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-05-24T15:00:00.000Z,60,10,public,true,,2,4wfEboTIwhOjapMHOUCJ54ExgBf1,10,10,3,0,0,0,4
0jjY1nZUbgnlQ25UHNjc,LE FIVE Carrières-sous-Poissy,canceled,captain,ChIJ9T4fWfyL5kcRCBX-FyZLvEE,48.9468171&2.0230552,2024-05-23T17:30:00.000Z,90,10,public,false,Détente,3,mAdomm9Z8bOTkM0mmS2u1f3NCw93,5,10,0,0,0,0,0
0l4oO9hEmsMn13jI9rrx,Foot POWER 5,played,pro,ChIJuTCIFshm5kcRBtEQJ76dAzc,48.960066&2.2061913,2024-06-05T20:30:00.000Z,90,10,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,10,10,6,0,0,0,4
0lF9C8WQDS8Ni2V3yUBw,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-06-19T20:30:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
0lmLew7Gzszh5hcPu4F3,UrbanSoccer - Quai d'Ivry,canceled,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199891&2.3936443,2024-06-17T16:45:00.000Z,60,13,public,true,Détente,2,e89vojIXYOg27mBw0cilNortvVp2,7,10,0,0,0,0,0
0lo7kUb0nfplUL6MSGXE,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-05-29T14:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,1
0mBNCe3vzBEK5qRXHPXL,UrbanSoccer - Asnières,canceled,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2024-06-11T20:15:00.000Z,90,5,public,true,Détente,3,c6yOIkNZtROhqPufCkT3U0LJjSI3,2,10,0,0,0,0,0
0mbG8jVmtZT9lJpHzIZe,UrbanSoccer - Grenoble,played,captain,ChIJX6YWdrz1ikcRwdG7lUc49fg,45.2039795&5.7734857,2024-06-05T18:30:00.000Z,90,16.5,public,true,Détente,2,52xY4R2p2wSdCAobySBKWytYaDN2,10,10,0,0,0,0,0
0qAIIuEmgh3fF555zjL5,UrbanSoccer Evry,played,captain,ChIJW0Ut1G7e5UcRt621n2fRQ5M,48.6286849&2.4066366,2024-05-23T16:15:00.000Z,90,6.75,public,true,Détente,2,xdJTfFjiG3ZYjPnmV3P4p6zqcj83,10,10,1,0,0,0,2
0qQzYSzGuMqLpLSLZIIg,Play Soccer,canceled,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-05-30T17:00:00.000Z,60,10,public,true,Détente,2,WKWKlpoEVZWU0EuuMHYWd13ENYm1,7,10,0,0,0,0,0
0qRQaaITlG51FHQobUCv,LE FIVE Bordeaux,published,pro,ChIJteaBh_koVQ0RqH2VtN-qL5I,44.8798631&-0.5594838999999999,2024-06-18T11:00:00.000Z,60,7,public,false,,,kiDzYpNkEQWCYPKWN7rYKH3iQrp2,0,10,0,0,0,0,0
0rojn9kD5aUoDYo0i1uO,OHSPORT,played,captain,ChIJHeG9fA4X5kcRbGNzVY5Ud5I,48.9672396&2.5670436,2024-05-31T20:30:00.000Z,60,10,public,true,Détente,3,GBaaNMW5EBMaS7dpYN996kWg1oB2,10,10,0,0,0,0,3
0sFVI6NfhMSmLxVdiIYo,Stade Élisabeth,published,captain,ChIJkXj9tq5x5kcROlxynHzTh9o,48.8207737&2.3270972,2024-06-09T11:00:00.000Z,120,,public,false,Compétition,5,oKfGVfs7dYecPpobKfuTXiuhh8J3,13,14,0,0,0,0,3
0sHhoEqLgBlp9ADXJkRZ,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-05-26T16:00:00.000Z,60,9,public,true,Détente,,DWh92QLnudQobaf8k1DTr22NOzT2,10,10,0,0,0,0,1
0ss9qJsJ1gV7kZ2qmfoC,UrbanSoccer - Porte d'Aubervilliers,played,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-06-11T10:30:00.000Z,60,,public,true,Détente,3,28xvNfFJPDQRVrMAtQqmfDdQwX23,10,10,2,0,0,0,1
