DOC_ID,CENTRE,STATUS,TYPE,PLACE_ID,LOCATION,DATE,DURATION,PRICE,VISIBILITY,GOLD_EXCLUSIVE,MOOD,LEVEL,ORGANIZER,ATTENDEES,MAX_PLAYERS,GOOD_PLAYERS,LATE_PLAYERS,NO_SHOW_PLAYERS,RUDE_PLAYERS,INTERESTED
0NYfjxth2KwFOLnpxABG,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-02-19T19:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,3,10,0,0,0,0,0
0PJK3jzjGNjHPxMgDrrZ,GOPARK INTERIEUR - Paintball et trampolines parc,canceled,captain,ChIJ2cJmdhf15kcRQ4mUOxIVzd0,49.045624&2.0799886,2024-02-11T18:30:00.000Z,60,11,public,false,Détente,2,76YZWwA4HoUFuVSt6tlq1D1B1tk2,10,10,0,0,0,0,0
0QvkvdIx6EyhFZqucZ8F,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-01-31T17:00:00.000Z,90,5,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
0RFUN2nGaUKa5sQGNo3V,UrbanSoccer La Défense,canceled,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-02-11T10:30:00.000Z,90,22,public,true,Détente,3,k1XbvCTSgfXeMHrDOPHgFuobMVn2,10,10,0,0,0,0,0
0S6hgvb7BFhxujwS53TM,Urban Football Meudon,played,captain,ChIJFeLBC2N75kcRyM1mlEZ3HjM,48.7983594&2.2102561,2024-02-08T19:00:00.000Z,90,16,public,false,Détente,3,Eky9dVVNQmbB9akUqXl9wI6eE282,14,14,2,0,0,0,3
0SB7PFqoQaQKPKM07D9n,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-02-04T16:00:00.000Z,90,21.75,public,true,Détente,4,AeNrPTSIaHTR3c3ZY28KcgcncPh2,10,10,1,0,0,0,1
0Tiv2PP4vxN4NmCeyRuF,UrbanSoccer - Quai d'Ivry,played,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-02-11T19:00:00.000Z,60,13,public,true,Détente,2,h4exM4xKJbPdmXxMDEtuLtjyhxl1,10,10,1,0,0,0,0
0WCv1tt7V1hOzdfrUgzn,UrbanSoccer - Asnières,canceled,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2024-02-11T12:00:00.000Z,60,12,public,true,Compétition,3,GDQkYsP4cmaV59rDBQyFzKNNlC43,9,10,0,0,0,0,0
0WnjH4PFfOns6gKlcBQb,Sport dans la Ville Rhône-Alpes,played,captain,ChIJoUEDcmvr9EcRILCz6hDCQ2o,45.7811703&4.8081568,2024-01-31T19:30:00.000Z,60,9,public,false,Détente,2,uJuZeaSxeKZHfIQMQeux7T0osqz2,10,10,4,0,0,0,0
0XczZcXh9PeZTihx0ehT,UrbanSoccer Evry,published,captain,ChIJW0Ut1G7e5UcRt621n2fRQ5M,48.6286849&2.4066366,2024-02-18T18:30:00.000Z,90,15.75,public,true,Détente,3,FBrRwiYQvjbd6UeXKISPFhhsK4a2,4,10,0,0,0,0,0
0aT3loI84WziGD9BTbqE,LE FIVE Bezons,played,pro,,48.91909&2.2093051,2024-02-05T17:00:00.000Z,60,7,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,10,10,7,0,0,0,2
0aptS4LuwoH5v3AzCWbc,Centre Sportif Lionel Terray,played,captain,ChIJo7Jtup935kcRUd9lcEtEKzc,48.7349914&2.287439,2024-02-11T07:00:00.000Z,90,10,public,false,Détente,3,Dohg1zNvhsbmGrYuAmExKFyjruw2,10,10,0,0,0,0,0
0bhc1tvHOG3tcFwhPlf0,Stadium Thiais,played,pro,,48.7511024&2.3713455,2024-02-11T19:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,10,10,7,0,0,0,4
0bpwuZuOBILAOaOn2DvM,UrbanSoccer Evry,played,captain,ChIJW0Ut1G7e5UcRt621n2fRQ5M,48.6286849&2.4066366,2024-01-31T18:00:00.000Z,60,10.5,public,true,Détente,3,skdImcC356gXtpfOKF9IKerIpWO2,10,10,4,0,0,0,1
0ciD2aIiRFhY0TH5JBOx,Evolution Football,played,captain,ChIJX0YulIi8yRIRnGh62u3UXTQ,43.2836074&5.52356,2024-01-30T18:30:00.000Z,60,9,private,false,Détente,5,Lzo7WogBgXfxjsbuEBGvB9HLjxv1,10,10,10,0,0,0,0
0dlj0X1cAbi1Se29OfrY,Terrain de football extérieur,played,captain,ChIJ05tyRmlt5kcRMz1mc81GAoY,48.8578959&2.4479048,2024-02-10T10:00:00.000Z,90,,public,false,Compétition,2,zw5zeYobh6ZNDTU8fpsRwguMbPn2,10,10,3,0,0,0,0
0fGS6Uhapt3wYxnqrQGX,LE FIVE Marville - La Courneuve,published,pro,ChIJ2dHdMZxr5kcR0aKYHYsp0pY,48.9361223&2.3872592,2024-02-10T08:00:00.000Z,60,10,public,false,,,1GfAHFfqO6dOj37bPrTRuDS5gnk1,0,10,0,0,0,0,0
0geO6HL99IbrEyo1utY6,Top Ten,published,pro,,48.8729106&2.6840919,2024-02-05T11:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
0js2op3zisAS8rS2CyZ5,UrbanSoccer - Puteaux,played,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2024-02-01T11:00:00.000Z,60,11,public,true,Détente,3,WQ5S4tuh8AhHhITkAMce3yq8gRm2,10,10,10,0,0,0,2
0lotNvdWwFXEzH6cKVeb,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-01-30T21:00:00.000Z,60,14,public,true,Compétition,3,gP8yCfO5CueVxeNTHrj86LFBJS72,10,10,0,0,0,0,0
0mFyxb29SraPWK0o6uTd,STADIUM FOOT 5 VILLAGE,played,captain,ChIJbbOWFtC4yRIR0WXVerbWmnE,43.269413&5.4260321,2024-02-07T20:00:00.000Z,60,10,public,false,Détente,3,Vd2POI30scVRCHez3UyUHk7uuHx1,10,10,2,0,0,0,0
0me4PWOsnRO3B3EOOP0N,Evolution Football,canceled,captain,ChIJX0YulIi8yRIRnGh62u3UXTQ,43.2836074&5.52356,2024-02-09T19:20:00.000Z,60,9,public,false,Détente,3,VTpy8cfS6iO3e8qxXAdQLz4pNxi1,9,10,0,0,0,0,0
0my2J0IxIWU2lVzvvuYv,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-02-03T19:00:00.000Z,60,9,public,false,Compétition,4,LMjhM6QREuXl67xvJa5sHUO0iIv1,10,10,3,0,0,0,0
0otZM2VOzVzO2ny3yiSk,LE FIVE Champigny,canceled,captain,ChIJsXi1PLYN5kcRTVVDuczgS2s,48.8194084&2.5251846,2024-01-31T20:30:00.000Z,60,10,public,false,Compétition,3,fDs9xiqgUkQanmo7rTz0mJR0joj1,9,10,0,0,0,0,0
0pUn1jqWlFzSnfR97brN,LE FIVE Villette,played,captain,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-02-18T10:00:00.000Z,90,18,public,false,Détente,3,1mzL9CAWgCX01OR7wmCeLOFoWZD2,10,10,1,0,0,0,1
0poPMm51CfsMsFlpuxfa,Z5 Aix,played,captain,ChIJKb-U_9KSyRIRKIFKbH5mW18,43.4787869&5.3969048,2024-02-07T19:30:00.000Z,60,11,public,false,Détente,3,yJ5LcR37dlhfJSLUDesg5VNotET2,10,10,2,0,0,0,1
0qVUnGi1LJRhfeuVwL33,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-17T13:00:00.000Z,90,12,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
0ukhAFao1UBJMLTUBJGZ,LE FIVE Bezons,published,captain,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2024-02-11T15:45:00.000Z,60,10,public,true,Compétition,4,6jx3qyjJjmd0lpo4579xf33gMXy2,4,10,0,0,0,0,1
0vAhPaGKzv7LztJIEgGN,Foot-Max Argenteuil,played,captain,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501569&2.2093741,2024-02-04T18:00:00.000Z,90,12,private,false,Compétition,4,EBkyQKZSThSt50tqVxjcFaiJK922,10,10,4,0,0,0,0
0vvCruUIozgL0MUihpSa,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-02-15T11:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
0wsqmgye1yCal5kw84sl,UrbanSoccer - Porte d'Aubervilliers,played,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-02-12T20:30:00.000Z,60,15,public,true,Détente,,WptjeIaHlLVJsLk8BQvdwgAbS0J3,10,10,1,0,0,0,0
10VIyK1nOzkT6L3rpEWz,LE FIVE Bobigny,published,pro,,48.901553&2.4313304,2024-02-02T17:00:00.000Z,60,8,public,false,,,4owi3i7t8EOvFNF6UQvACOpiDRy1,3,10,0,0,0,0,0
170zgAG5H9jEtTE5OZlu,LE FIVE Bobigny,published,pro,,48.901553&2.4313304,2024-02-06T17:00:00.000Z,60,8,public,false,,,4owi3i7t8EOvFNF6UQvACOpiDRy1,1,10,0,0,0,0,0
17AXbxT8rl1oJLRm7Mtm,Stade Charles Auray,canceled,captain,ChIJBfReMqht5kcRUYj5USqKSSg,48.8867219&2.4165524,2024-02-19T18:50:00.000Z,90,,public,false,Compétition,5,1LDJWrjBcJPRiS8a2m1todvXiJM2,8,10,0,0,0,0,0
17T3T6wTwfPSXhGwRfB8,UrbanSoccer Meudon,canceled,captain,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.80013599999999&2.2140811,2024-02-05T18:45:00.000Z,90,17.25,public,true,Détente,3,1aJ3GdfxKfcSFm478yjdpSaevVC3,9,10,0,0,0,0,0
17egcwKW21kQ9cVPIMeu,UrbanSoccer Orsay,played,captain,ChIJpZIJg7J45kcRrKWKhtbfnEQ,48.70829&2.17794,2024-02-01T19:00:00.000Z,90,17.25,public,true,Détente,3,ee1xUgZHOqeY6QdvDARYVOlrzLj2,10,10,2,0,0,0,0
1B3WeuHkFvX7CLy3aHx2,UrbanSoccer La Défense,canceled,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-02-07T19:00:00.000Z,60,,public,true,Compétition,5,qwLeKfyzypNdQ2aGSqMaF72e8Qi1,10,10,0,0,0,0,2
1CHDFYrzrpiORYcGkWXd,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-02-06T21:30:00.000Z,90,7,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
1HjFAvNnyCZjbPeHgmVG,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-02-10T13:15:00.000Z,60,13.5,private,true,Détente,2,VD9ODfaAjcS1pb401hKVLbwXGt92,10,10,2,0,0,0,0
1InPafLztqDX3vByf0Eh,UrbanSoccer - Asnières,draft,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2024-02-16T18:00:00.000Z,90,,public,false,,,2CvT6T4CjuZaWrslV1KHUaBP7E23,0,0,0,0,0,0,0
1K2VVpRD0UtVzswxtuid,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-02-10T11:00:00.000Z,90,15,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
1LUxdEf81jwIzeR5TO0N,Le 13 - Foot en salle - Marseille,played,captain,ChIJR62kUm_ByRIRDnGQqGCeUVQ,43.33370070000001&5.370389599999999,2024-02-07T19:30:00.000Z,90,15,public,false,Détente,3,xb3vJkqdvhWZIJ39q6FsGI2MWLx2,10,10,2,0,0,0,0
1QkBzKQ5XjFnWUSQzvG8,LE FIVE Champigny,played,captain,ChIJsXi1PLYN5kcRTVVDuczgS2s,48.8194084&2.5251846,2024-02-11T19:00:00.000Z,60,11,public,false,,3,DiWO3b3whoYk6XXk4Q0WobHdutx2,10,10,2,0,0,0,3
1S4irqCTxH3slMRb5xoi,UrbanSoccer - Marne-La-Vallée,canceled,captain,ChIJ6bDBiosP5kcROXiloHzSdhc,48.82658600000001&2.6296937,2024-02-16T18:45:00.000Z,60,12,public,true,Compétition,,XqKE77KP75T9tQkX3sg8AfmykyP2,1,10,0,0,0,0,0
1SYEiKIPXvE9TgUtwA3a,LE FIVE Paris 13,published,pro,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-02-17T20:00:00.000Z,90,13,public,false,,,FjSnzlRFFfhWVWQJGfIEwRc2ZMj2,0,10,0,0,0,0,1
1SxlPYkgeCuc05c0QiaX,Stadium Thiais,published,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-02-19T16:00:00.000Z,120,10,public,false,Compétition,3,Dohg1zNvhsbmGrYuAmExKFyjruw2,5,10,0,0,0,0,1
1VpEiIw45YqU1xfB5O21,LE FIVE Bobigny,published,pro,,48.901553&2.4313304,2024-01-30T17:00:00.000Z,60,8,public,false,,,4owi3i7t8EOvFNF6UQvACOpiDRy1,0,10,0,0,0,0,0
1YJ5CwFLeJfeFPBlBMQk,UrbanSoccer - Marne-La-Vallée,played,captain,ChIJ6bDBiosP5kcROXiloHzSdhc,48.82658600000001&2.6296937,2024-02-18T20:00:00.000Z,90,13.5,public,true,Competition,5,stlrSbhlE1Tvz7vMTMlwbhFPP492,10,10,5,0,1,1,0
1ZelE2DDe9D7wVdDRsHF,Game 13 foot indoor,published,captain,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-02-09T18:30:00.000Z,60,8,public,false,Détente,3,tNI5PAPgX0MDq6T4GlwP3d2ndaO2,2,10,0,0,0,0,0
1Zlz4bXcRAVUI0lvBrpo,Stade Jacques Jorissen,canceled,captain,ChIJt0joLikT5kcRO57zLP9GEds,48.91724319999999&2.46977,2024-02-09T18:30:00.000Z,90,,public,false,Détente,,rkCZjnMvsCTPDTvrAVrezZponbp1,2,10,0,0,0,0,0
1bcXevkYwKhs8eWuhyEV,LE FIVE Créteil,played,captain,ChIJ88lx3VwL5kcRVxCh4lD6_Gk,48.7643086&2.4706522,2024-02-18T11:00:00.000Z,90,16.5,public,false,Détente,3,dKm4KRHVV7TJI7ChnHErZ7n6ApH3,10,10,7,0,0,0,2
1cUTPpwED5w400It1gOY,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-02-10T18:30:00.000Z,90,10,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
1hqKBBwPzqjoEr9OIpIc,LE FIVE Carrières-sous-Poissy,canceled,captain,ChIJ9T4fWfyL5kcRCBX-FyZLvEE,48.9468171&2.0230552,2024-02-11T16:00:00.000Z,90,12,public,false,,3,Wy3wc8FHaCYWTvZWNBBuL5f6n6n2,5,10,0,0,0,0,0
1j6jqCYoXQCFs83TjAyW,LE FIVE Créteil,canceled,captain,ChIJ88lx3VwL5kcRVxCh4lD6_Gk,48.7643086&2.4706522,2024-02-17T19:30:00.000Z,60,10,public,false,Détente,4,0f7O60Zok1NdlJjP0YpNG41I2vj2,9,10,0,0,0,0,1
1jaoG7xkL11UAkd2sdFO,FOOT IN FIVE,played,captain,ChIJoUR0syFp5kcRUlStnwluaYY,48.9552257&2.3328346,2024-02-01T11:00:00.000Z,90,,public,false,Compétition,1,wTNdjRT18PgdGIojrxLAm7FUsGn1,10,10,2,0,0,0,2
1kvIVrBHdcV8PvLq3SWK,UrbanSoccer - Quai d'Ivry,played,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-02-18T10:45:00.000Z,90,1.5,public,true,Détente,3,IjZQ38yDuOZXN8HfgqdGDUB3S6L2,10,10,1,0,0,0,1
1nI8uz3eVgoajTGfNPbB,Parc Kellermann,canceled,captain,ChIJKfPkqYNx5kcR7A_aiTfZGhI,48.8189004&2.3547092,2024-02-17T08:00:00.000Z,120,,public,false,Détente,3,fIBmTCaBSgfkUsqoJg8f8UMwwYZ2,2,14,0,0,0,0,0
1nQIYYA3Bw6Kr1BZ0Lne,Parc Interdépartemental des Sports du Tremblay,played,captain,ChIJBVkfrQ4N5kcRGi-XnNQN_yo,48.8281085&2.491365,2024-02-05T18:30:00.000Z,60,,private,false,Compétition,,GIWZAPZ6EqXL1PHYLo3wpSZAOqd2,10,10,2,0,0,0,0
1nWCFskL3CtwjnjSvz7w,LE FIVE Villette,played,captain,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-02-06T10:00:00.000Z,90,10.5,public,false,Détente,3,YOdxAqtz51MwesRE26xrBEduX0x2,10,10,3,0,0,0,0
1nzS7BejpKFH8kwAprgF,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-11T15:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
1oYXbjkiX6ASZ4kItd12,B14 - Sports et Loisirs Indoor,played,captain,ChIJaeLKMYXe5UcRHyWJ8X8FaPA,48.62229&2.3800445,2024-02-10T18:00:00.000Z,90,13.5,public,false,Détente,,VSTvHkjbJ1eE7I4JHZXc9XYveW52,10,10,5,0,0,0,0
1pjqeEBN2rhzSB11WTxQ,Stade Robespierre,canceled,captain,ChIJrSdPdLpk5kcRTIf7gmbAvcU,48.8692482&2.2034218,2024-02-12T10:00:00.000Z,120,5,public,false,Compétition,4,uK7KAxZFpwZeIpiBLR7VWDgp0qF2,1,12,0,0,0,0,0
1rKQFVujHskVIpcfaR20,LE FIVE Morangis,played,captain,ChIJA4uAhOXZ5UcRp-vZXZP-ovY,48.692672&2.3192811,2024-02-07T17:30:00.000Z,60,10,public,false,Détente,,PS9n8jmLhPX5jPksGclXkWO0Tff2,10,10,4,0,0,0,1
1rM6KPK1Ez3IqefCtjUW,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-02-01T21:00:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
1rRANOlbtoPqOj7GyZYz,Le 13 - Foot en salle - Marseille,played,captain,ChIJR62kUm_ByRIRDnGQqGCeUVQ,43.33370070000001&5.370389599999999,2024-02-14T18:30:00.000Z,60,10,public,false,Compétition,,vKo5dHtVyXUPuVaU71jLXVTQVk53,10,10,3,0,0,0,0
1rXpCLEJJ0qHCyn0G0Na,LE FIVE Paris 13,played,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-02-18T19:00:00.000Z,60,5,public,true,Détente,,evb189dQmZTllf2MHjyBtmnO7333,10,10,2,0,0,0,4
1s3BQdsWgIgdbJXE33q0,Stade de l'Ile Billancourt,played,captain,ChIJ_VzHyPZ65kcRie3KTzFg37c,48.8223054&2.2450824,2024-02-01T11:10:00.000Z,120,,public,false,Détente,3,xKfPAdke8KgQVkW2kylu7ud5QBg1,16,16,5,0,0,0,0
1uyJUJZAfgXA0Jq9z2zG,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-02-15T18:00:00.000Z,60,11,public,false,Détente,2,KqlbxuZcMQMhujELtbUi207wpBv2,10,10,3,0,0,0,0
1vfdaQnw83HJZKBb252Z,UrbanSoccer - Quai d'Ivry,played,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-02-02T20:45:00.000Z,90,20,public,true,Détente,3,GpRn5D1bA0NNdJIZ246GZ1UVp272,10,10,1,0,0,0,1
1ybY4oBs0xbPdN68XZ5s,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-02-17T14:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
1z4qHlK36hyGE7WWrxX5,UrbanSoccer Meudon,played,captain,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.80013599999999&2.2140811,2024-02-11T09:30:00.000Z,90,15.75,public,true,Détente,5,VlVkIVnCzNXIsoJTKeeKhhgV3Cl1,10,10,1,0,0,0,1
221Z3yyWDopnpirJjWDq,Foot-Max Argenteuil,played,captain,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501569&2.2093741,2024-02-09T19:00:00.000Z,60,8,public,false,Compétition,5,x1rFpjV0niWhBEzm6w7OmAGUBpD3,10,10,6,0,0,0,2
